mode,draw,case_loglik,serology_loglik,q_prior_logdensity,other_priors_logdensity,lp__,q,alpha_R
high_q,663,-1200.374180498366,-16.96969225020274,-11.711334140818577,-13.40850464763159,-1458.0281844709148,0.9428182988041424,-0.25406187983552325
high_q,664,-1207.179180936177,-16.352703064002554,-6.2253659504559415,-12.072404808068898,-1457.453233428062,0.7390801259860608,-0.18472782569373816
high_q,665,-1201.898398212205,-16.164673146374952,-8.00152559145888,-14.073789766297411,-1455.8644417972887,0.8436232715989576,-0.255605640821713
high_q,666,-1204.2909782152565,-16.43148567088997,-7.5395015517884705,-14.081492315125551,-1458.284555745002,0.8215369420428211,-0.21185484570533253
high_q,667,-1208.022189964562,-15.987586313344622,-5.688618657621579,-12.138516112218566,-1457.6870466720761,0.6952757767304796,-0.16665642009325293
high_q,668,-1203.9441032910806,-15.745520729810835,-6.252671651313883,-12.76846331710537,-1454.443819719382,0.741136395750719,-0.19267937751997463
high_q,669,-1198.7984779221551,-16.288299253131385,-8.894137311881655,-13.409019733687881,-1453.1040756026582,0.8784110369165158,-0.24833451761286635
high_q,670,-1205.1319434720738,-15.85443524734302,-6.628264836428094,-12.202099562158997,-1455.6547378687865,0.7678358239655624,-0.18382531018762172
high_q,671,-1207.3535101309697,-16.213553721559578,-7.021926386439899,-12.923162537161804,-1459.4907521516961,0.7928369323764373,-0.22333057667418843
high_q,672,-1210.8410804663088,-14.72267313623965,-4.970752660218241,-13.988916041902726,-1460.2951315701955,0.6258721817852401,-0.17588670878202048
high_q,673,-1199.3981688192198,-16.550796081843345,-11.276311579037552,-15.218326483989397,-1458.2124625083907,0.9360234659117519,-0.2905029919526065
high_q,674,-1198.813377869991,-16.751040803033277,-12.711907649946632,-13.575324050157908,-1457.4626171934867,0.9555754902757032,-0.258538978958409
high_q,675,-1200.9590638723425,-15.899789613498967,-7.330331369834799,-16.66360350474705,-1456.5607127137018,0.8104738450317643,-0.3112636457163862
high_q,676,-1207.6199150728348,-15.597174333590914,-5.291529627044379,-12.468096866008729,-1456.9515132238992,0.6584819066495071,-0.18519303802607867
high_q,677,-1201.3544020066115,-16.231507958179606,-8.939536255839709,-13.950191681769638,-1456.3175918851377,0.8799397419675097,-0.258046131342695
high_q,678,-1206.6389053267917,-15.749082313943745,-6.948513855736998,-13.44298415140622,-1458.4246961889846,0.7883932642248952,-0.2136730113466775
high_q,679,-1199.7824693502432,-16.504522607994204,-11.267455014059781,-14.279274109826826,-1457.4198764695568,0.9358760198746414,-0.2799108152877975
high_q,680,-1196.9342696626763,-16.51585277952003,-10.330446999015534,-14.743342248866396,-1454.1862378893156,0.9178940920410212,-0.2904892215953042
high_q,681,-1208.2470850857749,-16.022995761934453,-6.472450022518403,-13.577762774718291,-1460.3229452543912,0.7571116414983342,-0.2397465814473197
high_q,682,-1198.4977645516237,-16.232501192974297,-9.96631357545395,-14.230856801159241,-1454.5520382657037,0.9094403155253502,-0.2737659035099722
high_q,683,-1202.4336576826252,-15.990688618706884,-8.461095300681196,-13.655811505242223,-1456.0268816049595,0.862714397869281,-0.2554034605796309
high_q,684,-1200.3701334683437,-16.120529709549402,-8.066372622470176,-14.179008351283423,-1454.3200532600565,0.8464820160147678,-0.26046095725407914
high_q,685,-1207.2046543920887,-16.517830959052674,-8.720181595307768,-13.871531925206856,-1462.0058451860846,0.8723536585834402,-0.27289794258789996
high_q,686,-1204.7627660172195,-16.410177277186733,-7.041729449217481,-14.348745826683109,-1458.3181715723017,0.7940190407587425,-0.26521519807524746
high_q,687,-1199.7740744876573,-16.74961838487033,-9.021749132317279,-14.548639280847611,-1455.945450296515,0.8826548338925305,-0.25398274792559067
high_q,688,-1201.4369407160823,-16.287819863604966,-7.569938440719508,-15.51173663855066,-1456.3898009377901,0.8230892132054384,-0.29052773159064454
high_q,689,-1200.868608975181,-16.238080155817954,-7.364093289739934,-13.504876598366815,-1453.6365392804018,0.8123071628832267,-0.23885870887519312
high_q,690,-1204.627067893342,-15.872750592095286,-6.222511005517181,-13.076122099870565,-1455.3664344174322,0.7388642042098305,-0.20251086991128223
high_q,691,-1200.496220419491,-16.393637767842904,-7.732566088081409,-15.221116345286141,-1455.5427395774045,0.8311446451433199,-0.3018832782657788
high_q,692,-1205.6569111192437,-15.475204775795277,-5.967401383012542,-12.273140068056803,-1455.1931110001262,0.7188462134739739,-0.17087330247568533
high_q,693,-1202.1436911300354,-15.89286515450766,-9.048315240797606,-18.510396058218056,-1461.161093232221,0.8835177533458946,-0.3343156919561341
high_q,694,-1201.4109545846059,-16.30201020559008,-8.274387003447877,-14.589641342154732,-1456.2481422395324,0.8552797232306185,-0.26790961631133886
high_q,695,-1202.0007759817631,-16.29910438658314,-7.2707700234285095,-14.760931514746712,-1455.9693817026728,0.8071937525114872,-0.24194962376671214
high_q,696,-1199.7212614862942,-16.402029400417973,-8.355335962263366,-13.410318153761612,-1453.4976301820236,0.8585551929032696,-0.23695629877011226
high_q,697,-1199.31007814714,-16.271301474141126,-8.119581762313512,-14.035861004049059,-1453.4873348130063,0.8487858502005837,-0.220724422128719
high_q,698,-1202.5027095501066,-16.308632397886043,-8.52309537561645,-13.307018204468957,-1456.4386843552154,0.865090958845989,-0.2249342233292994
high_q,699,-1205.9522820046657,-16.25693760464128,-9.191807072828752,-16.957223518507444,-1464.1158083631756,0.888059971507579,-0.3059548645245012
high_q,700,-1202.0974769651555,-15.847036081668932,-6.338805243222616,-13.361794231171826,-1453.2933986126318,0.7475182145795334,-0.2320792699899662
high_q,701,-1207.7724890538268,-15.252197088912226,-5.934495031653481,-13.559014837668729,-1458.5415169375265,0.7161578374566242,-0.20829766074815578
high_q,702,-1200.6480768737633,-16.602627696408206,-9.947053368796546,-12.304106111437893,-1455.0649928659407,0.9089669644231653,-0.20618163058079764
high_q,703,-1197.4359471713224,-16.92947172188255,-11.014749354549894,-14.676532658812924,-1455.8272062273893,0.9315040782595865,-0.2828153162984807
high_q,704,-1202.1938475551408,-16.38294006607464,-7.20221060009858,-14.078443704192965,-1455.5233497945007,0.8033446247607493,-0.263716382723229
high_q,705,-1203.077283110324,-16.72320491649063,-7.901552558948653,-13.006209379317431,-1456.4684724481438,0.8391038133789447,-0.22394609318475078
high_q,706,-1201.6170642229372,-15.97706694862552,-7.260599790475849,-13.02021956651336,-1453.7144803891654,0.8066277664023712,-0.2190115815365996
high_q,707,-1201.07706342024,-16.758459698960564,-9.849578774532752,-12.466234459411965,-1455.8092361117444,0.9065288847606658,-0.19856626467444066
high_q,708,-1203.561843017342,-15.75829600835877,-6.4479943536448845,-16.732949602472363,-1458.3490298610666,0.7553837904175074,-0.33331026359966226
high_q,709,-1197.0796663835176,-16.175833974092825,-10.75302194117176,-16.93920152938216,-1456.7138570380757,0.9266209795201859,-0.3428214882885102
high_q,710,-1199.562054008882,-16.45550639386937,-8.137408204928787,-13.718029355170092,-1453.7004021137923,0.849549369301563,-0.2554534135509221
high_q,711,-1203.2260672028133,-15.710706551076186,-6.498172959181726,-15.000043647558869,-1456.2362395962393,0.7589158228436974,-0.27567744159408675
high_q,712,-1198.7282719232865,-16.326294538398344,-10.041833600771495,-13.621285127800595,-1454.3138747811809,0.911270161493318,-0.2391374742354763
high_q,713,-1198.1907431823872,-16.562822129935597,-9.432047367802737,-14.457832720134363,-1454.3928789860813,0.8952351992243824,-0.2759674548574875
high_q,714,-1201.9672708113371,-15.887834305597977,-7.035960716755455,-13.531039437006875,-1454.1930375432808,0.7936754079470668,-0.23734203098136594
high_q,715,-1201.59859983035,-15.977525489822966,-6.96014119808136,-16.598777665095565,-1456.9550006534316,0.7891035640443879,-0.3328331384734593
high_q,716,-1202.007611704235,-16.19319684790699,-7.392748217377909,-13.103993615622903,-1454.4582096334684,0.8138485815163652,-0.2180642405827188
high_q,717,-1201.7120972143564,-16.21733233549483,-8.576325345771801,-12.651734817284407,-1454.7250673571777,0.8670957637427463,-0.21564484954988852
high_q,718,-1198.6576318478337,-16.391403064349134,-8.408657720828591,-14.596158445991227,-1453.8496574541762,0.860668967403328,-0.2723311670927763
high_q,719,-1201.231433827786,-16.16715769748862,-7.2313402526841815,-13.17263126512259,-1453.6378714803113,0.8049897470315208,-0.2119744764221727
high_q,720,-1202.0721550123124,-15.97862810328067,-7.4345984763497075,-12.78124505787952,-1453.8791236257744,0.8160759821839433,-0.21460518787379237
high_q,721,-1203.2622552581238,-16.353834278057548,-8.97362780822525,-13.679142242784716,-1457.926211019314,0.8810738761870168,-0.18749879468429875
high_q,722,-1202.7472583613371,-16.041419412698957,-6.752738449255696,-12.878741732526551,-1454.2260432538278,0.7760578851890301,-0.19885508149249595
high_q,723,-1197.4251181229113,-16.421159561945785,-9.412622612500941,-18.034169563100996,-1457.064378523516,0.8946742733585613,-0.31897289907162
high_q,724,-1198.2653409362997,-16.58981614394378,-10.53609088661944,-14.287172397193455,-1455.350360482433,0.9222777165205012,-0.2720405088541208
high_q,725,-1201.811245984641,-16.799208841580594,-12.141648619276037,-14.966774737995014,-1461.5011210362975,0.9487517256138462,-0.302068818198681
high_q,726,-1197.7571100333337,-16.806416009691503,-11.745196329773789,-15.427313365272642,-1457.4070316825955,0.9433122192537717,-0.31192232308316015
high_q,727,-1206.6899903286449,-15.991670921214393,-5.9590568303973095,-12.33382011650963,-1456.9511608746263,0.7181668192946445,-0.17031525667673272
high_q,728,-1201.0213841045945,-16.420614541093357,-8.185587407603265,-12.59190811520715,-1454.0138728112368,0.851592258927884,-0.19837414228270778
high_q,729,-1197.4482360191548,-16.52665050620405,-10.107544310363414,-15.784305125893958,-1455.610808555846,0.9128289560409388,-0.28302479260202584
high_q,730,-1205.5034247033602,-15.412585648829321,-5.397844109377213,-12.553379743244431,-1454.61410066665,0.6687142551581794,-0.1899955439935731
high_q,731,-1201.0540375851351,-16.379050940565122,-7.407447038909489,-13.598114725291989,-1454.1744057746516,0.8146341082392883,-0.2374460880830641
high_q,732,-1203.89482355079,-16.577593759448604,-8.466713671957795,-12.285521819333002,-1456.9738132062635,0.8629316173536462,-0.20547361369110564
high_q,733,-1203.1750977122365,-16.133637766777042,-6.578277972442297,-13.047448792055622,-1454.5390497858723,0.7644484451038781,-0.22636375110261087
high_q,734,-1198.5834769202513,-16.397626828740897,-10.789908940517655,-16.273996482874033,-1457.8106299176254,0.9273321881698077,-0.26462134030048123
high_q,735,-1202.135854956278,-15.972012309543459,-8.01268557870901,-13.99498661194413,-1455.9795389123008,0.8441192884499075,-0.22275287088697537
high_q,736,-1203.5435418543532,-16.640362577904767,-9.192199046690595,-12.831144296436246,-1458.0283939953204,0.8880721099634242,-0.19974266509801436
high_q,737,-1202.4276517513676,-16.444338294610162,-8.664143618660374,-13.487367421375485,-1456.7287171088763,0.8703328908968561,-0.2542501957759149
high_q,738,-1196.973053430427,-16.70433450221384,-9.500021381648104,-15.03037353911326,-1453.9733243842657,0.8971722952960669,-0.296437405061734
high_q,739,-1205.886717034954,-15.384536464661636,-7.023711451441148,-13.999131425096138,-1458.2000054208302,0.7929437755137747,-0.23813786013411092
high_q,740,-1209.7205684483629,-15.576965496820407,-6.242382407095658,-14.280755773734736,-1461.9327801681798,0.740363444666529,-0.1928171215028657
high_q,741,-1202.371366711369,-16.469824621110234,-8.470829225086225,-12.621733705527443,-1455.4713729010039,0.8630904980640881,-0.2180036738768075
high_q,742,-1198.3421647216182,-16.605627086197984,-10.647046483704653,-17.569550101364015,-1458.8908971774642,0.9245340383974561,-0.32420667692849736
high_q,743,-1201.8419998534994,-16.201881429098194,-8.517035535971866,-15.128876464801507,-1457.5454030006113,0.8648606541565184,-0.26995249391182013
high_q,744,-1200.5896050527049,-16.10389433545882,-6.978166498274126,-12.933905760225038,-1452.3139028264163,0.7901998560391666,-0.20706384788620097
high_q,745,-1202.6900837736666,-16.59017455455117,-8.785001868610255,-13.494500154427282,-1457.1489026860227,0.8746484325633904,-0.24944158845314932
high_q,746,-1204.8192982864743,-15.719860654087967,-6.50794756919624,-12.820033266743351,-1455.5025562197895,0.759597870802318,-0.2074131490748278
high_q,747,-1203.5621799846451,-16.01584974133152,-7.622366846149034,-12.425368940580622,-1455.2745003322573,0.8257296938402333,-0.18844009725175723
high_q,748,-1202.2795861248949,-16.38167056335044,-7.287492872270326,-16.0597262262496,-1457.579878693769,0.808120641860564,-0.30412330230276063
high_q,749,-1202.192883524146,-15.979621434304335,-10.568757651233762,-14.583367040782958,-1459.0977708116532,0.9229497330090508,-0.26409664198875327
high_q,750,-1199.0077656869476,-16.46307878492138,-8.56322510004268,-15.473702797527247,-1455.1975519254254,0.8666053861326117,-0.31397956992485415
high_q,751,-1201.0668406211576,-16.13761543562137,-8.129310770134092,-13.907808434550846,-1454.8071156142591,0.8492030651412588,-0.25658126107138035
high_q,752,-1200.5841958521632,-16.50707822044518,-9.744129055927178,-13.147953219130954,-1455.6909244686606,0.9038095239383633,-0.22937709269059575
high_q,753,-1205.7558479738782,-15.47049679736952,-6.622593112010498,-15.317809649964474,-1459.0153466760435,0.7674539678095291,-0.23131395645955594
high_q,754,-1204.3881473246095,-15.311463611411995,-5.729445355881234,-12.84688180771968,-1454.0332189517462,0.6988415303069483,-0.1989458606958235
high_q,755,-1197.7567906914617,-16.778130144878133,-12.134106125563767,-12.963548973587384,-1455.2536503132244,0.9486538847380085,-0.23536382270926068
high_q,756,-1195.6050215563398,-16.491175710260592,-10.574287148745555,-15.343226482874488,-1453.7170422171298,0.9230628421168922,-0.3047608983022566
high_q,757,-1205.9181831191995,-15.514287669930127,-6.9709424342413175,-12.371250354405145,-1456.5280085853194,0.7897611979921904,-0.18986683938686585
high_q,758,-1207.1783167771896,-15.47346583413244,-5.441951601155227,-14.816985113675827,-1458.6161065943775,0.6728767082960212,-0.20844054626700093
high_q,759,-1199.9063886697097,-16.838765760188863,-9.393455077627847,-13.483358175367613,-1455.404912028368,0.8941175289682471,-0.24230132482851952
high_q,760,-1198.8566037907337,-16.25414818420586,-10.024851145433066,-15.289282003558055,-1456.1616296780187,0.91086228387582,-0.3048045162535243
high_q,761,-1198.4570933611692,-16.3024714144303,-9.826890930909727,-13.681621217795207,-1453.9094951614957,0.9059510756189378,-0.2506952089184644
high_q,762,-1199.3459529964773,-16.32739453163478,-8.657816822087792,-12.773110054027786,-1452.8570334626534,0.8701025638197223,-0.2123187601610797
high_q,763,-1198.502934974624,-16.462729125435317,-9.418195696809336,-14.599666922622266,-1454.6089700183222,0.8948355444033597,-0.2869844816354193
high_q,764,-1201.746496521224,-16.063028676896153,-7.649418911753176,-14.075779587203735,-1455.4832280121702,0.8270757979655775,-0.25574523718035175
high_q,765,-1197.8980218392585,-16.544604570309673,-10.339678356439975,-14.22257967790086,-1454.6926074530916,0.9180966787786273,-0.26896018663845056
high_q,766,-1200.0574092313611,-16.050522451333563,-7.941961316572185,-13.632846008628913,-1453.4618999796232,0.8409471547247079,-0.22760739026738572
high_q,767,-1200.2948838540974,-16.554996835061928,-10.13411983110468,-14.587410493899004,-1457.4158375419956,0.9134507195205819,-0.2753056136556218
high_q,768,-1200.7291919123163,-15.892975487733679,-6.882306202315219,-13.970928095941368,-1453.3138254514324,0.7843015635943223,-0.22579142861672044
high_q,769,-1201.7023737701202,-17.018667508612225,-11.160507398986041,-14.119077069358443,-1459.542474634346,0.9340651235293905,-0.27392665915624914
high_q,770,-1200.9449106617033,-16.168286375328734,-8.363909558962185,-14.310389593958517,-1455.4921586501814,0.858897392413946,-0.2510907560879276
