muni7,muni6,lon,lat
4309159,430915,-52.60068516234965,-29.288984314871893
4309209,430920,-50.947050657783336,-29.889457891874027
4309258,430925,-51.65979739003294,-28.577599171221145
4309308,430930,-51.4341553231671,-30.177311020160694
4309407,430940,-51.90438594390554,-28.854989447617914
4309506,430950,-54.58648118578449,-28.167943876104346
4309555,430955,-51.426299202360795,-29.545670045981723
4309571,430957,-52.66935950341721,-29.441510138568947
4309605,430960,-54.29869145675308,-27.590274631329432
4309654,430965,-53.88941206393653,-31.447514448555
4309704,430970,-53.97988195508857,-27.574211920379337
4309753,430975,-53.166143621980154,-29.418256510336654
4309803,430980,-51.787553110874185,-28.102111289090516
4309902,430990,-51.62721105273461,-28.37951514498211
4309951,430995,-52.442783623087784,-28.625173443119884
4310009,431000,-53.17234086270015,-28.59495653957911
4310108,431010,-50.794850356139435,-29.560481179204377
4310207,431020,-53.89486942817961,-28.32033244593697
4310306,431030,-52.13036451168226,-28.93119736042829
4310330,431033,-50.11770835259429,-29.930620187177137
4310363,431036,-51.77422354432638,-29.34479328024991
4310405,431040,-54.18048745775115,-27.901183113510392
4310413,431041,-54.03053710739022,-27.902496146758917
4310439,431043,-51.29911547556918,-28.71748236109467
4310462,431046,-52.41856153558565,-27.93114813339914
4310504,431050,-53.24155703758458,-27.249329093203176
4310538,431053,-53.76202979144322,-29.57693595834776
4310553,431055,-55.26740138694711,-28.809996499634014
4310579,431057,-52.19557157362383,-28.7757499666249
4310603,431060,-56.17557654820349,-29.213951585654243
4310652,431065,-50.16429332624591,-29.462296993461273
4310702,431070,-52.47745484976461,-27.356135362103878
4310751,431075,-53.583626873891404,-29.513566201135568
4310801,431080,-51.15704314100796,-29.580644459520645
4310850,431085,-53.26411346046629,-27.62953068318254
4310876,431087,-53.01432725570957,-29.035093434784994
4310900,431090,-52.547147135172416,-27.786640611219376
4311007,431100,-53.33624252135389,-32.40992202311368
4311106,431110,-54.64775123822922,-29.458449191513033
4311122,431112,-50.36120901604201,-28.948129989500718
4311130,431113,-54.297990470954154,-29.29145897097139
4311155,431115,-54.15477254023377,-28.76652351019218
4311205,431120,-53.652331287119694,-29.258376486165012
4311239,431123,-53.04184537519754,-29.502660588713503
4311254,431125,-52.78747447766156,-29.238082820025003
4311270,431127,-52.83413678174609,-28.570947031576576
4311304,431130,-51.5017237622651,-28.226121356512895
4311403,431140,-52.0072723899977,-29.443524243275817
4311429,431142,-53.20602352060741,-27.70327144654293
4311502,431150,-54.15360873865329,-30.77225494909061
4311601,431160,-53.063893309393784,-27.549502079188123
4311627,431162,-51.21962805811368,-29.58260075719553
4311643,431164,-51.21547959758762,-29.45967706346613
4311700,431170,-51.67395867907566,-27.586986985000415
4311718,431171,-55.77508362939931,-29.066468635440216
4311734,431173,-50.00304735648939,-29.26237102845943
4311759,431175,-55.55696581760486,-29.428302692505586
4311775,431177,-50.208349204241316,-29.635710910413056
4311791,431179,-51.550285553969864,-29.54816235916465
4311809,431180,-52.26864449913034,-28.455197623848893
4311908,431190,-51.950695191024096,-27.478486052192142
4311981,431198,-51.584337488484074,-30.313951918148998
4312005,431200,-52.16837174614311,-27.342488371143496
4312054,431205,-52.14883301271303,-29.289301095478333
4312104,431210,-54.46789349351839,-29.537529142884946
4312138,431213,-52.19889375364894,-28.27764127869155
4312153,431215,-52.13617477744133,-29.524814827047667
4312179,431217,-54.65657269734207,-28.243024691692053
4312203,431220,-51.81544797367726,-27.603870553721585
4312252,431225,-52.077915403420846,-30.074676823649586
4312302,431230,-53.74558566777287,-27.490422529685034
4312351,431235,-52.050193173532065,-28.66982572096655
4312377,431237,-50.805071115132364,-28.700202524840986
4312385,431238,-51.65167976931138,-29.140362675595114
4312401,431240,-51.5030471071256,-29.71009939001543
4312427,431242,-52.66187734698596,-28.693751347693773
4312443,431244,-49.95418835440806,-29.337580532425438
4312450,431245,-52.63772539189413,-31.637120257113065
4312476,431247,-51.05144556396369,-29.522174175820442
4312500,431250,-50.728371503483395,-30.85395785631258
4312609,431260,-51.81558669705352,-29.14040708304761
4312617,431261,-51.22963374423075,-28.38493480960274
4312625,431262,-51.77691417079835,-28.326966209992076
4312658,431265,-52.824928307504344,-28.459396917615113
4312674,431267,-52.44836726050192,-28.52078819830428
4312708,431270,-52.85719933974005,-27.369513415631797
4312757,431275,-52.17141602793352,-28.70801182619561
4312807,431280,-51.74632372171775,-28.651240235359435
4312906,431290,-51.75413295738962,-28.726000833398146
4312955,431295,-52.97952285375853,-27.996817806872134
4313003,431300,-52.035255640161765,-29.222071132494616
4313011,431301,-54.12545998148927,-27.595263215086234
4313037,431303,-54.821556890666926,-29.403323581629383
4313060,431306,-50.89921102305863,-29.585478963157108
4313086,431308,-51.31588813727531,-29.0009844381829
4313102,431310,-53.41624216331102,-29.43331902678398
4313201,431320,-51.08510446661725,-29.372085645544345
4313300,431330,-51.60823556101477,-28.76071186893505
4313334,431333,-53.70367663585778,-28.07617447012579
4313359,431335,-51.408478241974066,-28.989301500134623
4313375,431337,-51.28855888969356,-29.84433793139375
4313391,431339,-52.995500487710814,-29.760134777096855
4313409,431340,-51.04907108518114,-29.734748592571886
4313425,431342,-54.537299455447396,-27.54489352227189
4313441,431344,-53.16712027376208,-27.561812496599497
4313466,431346,-53.05849193180536,-27.744250096343325
4313490,431349,-53.11596416519313,-27.899522844592244
4313508,431350,-50.26746834847023,-29.91593522283013
4313607,431360,-51.78037904682873,-27.722065026970597
4313656,431365,-50.44915962400802,-30.362346381251704
4313706,431370,-53.38229991192157,-27.939946595469006
4313805,431380,-53.58785182620813,-27.327809518635807
4313904,431390,-53.50745147103758,-28.32954010318083
4313953,431395,-52.371051955548765,-30.257724257454885
4314001,431400,-51.78834533999693,-28.600300645889224
4314027,431402,-53.12129812214844,-29.696212370544856
4314035,431403,-51.422878217784,-29.610443971376487
4314050,431405,-50.85612703400058,-29.659177531334517
4314068,431406,-52.86987572086727,-29.439205983497875
4314076,431407,-52.245131166395694,-29.7592863407347
4314100,431410,-52.45254013603961,-28.2688843157153
4314134,431413,-52.39469326567282,-27.70961728575232
4314159,431415,-51.728352533056785,-29.569261380360757
4314175,431417,-53.69115398928184,-31.838887391118398
4314209,431420,-52.87247874308973,-31.95975085822452
4314308,431430,-53.59375965073817,-28.45383370673617
4314407,431440,-52.34126297739419,-31.58118982990506
4314423,431442,-51.1091313845049,-29.460698921507156
4314456,431445,-53.23505763601719,-27.52895309348989
4314464,431446,-51.21944081151974,-27.85357366456512
4314472,431447,-53.335656276482354,-29.291434785254015
4314498,431449,-53.63431176372827,-27.22168299490254
4314506,431450,-53.41339163212714,-31.40454792206393
4314548,431454,-51.46169028796978,-29.092931801521402
4314555,431455,-55.24446964993567,-28.065217061878325
4314605,431460,-53.103214533261585,-31.438020587420198
4314704,431470,-53.07796323400028,-27.335695573695773
4314753,431475,-51.64081820859262,-29.4461170974652
4314779,431477,-52.641283337286666,-28.036281171397263
4314787,431478,-52.50622180850962,-27.65480311436857
4314803,431480,-51.2486793383941,-29.70098369398989
4314902,431490,-51.164579923122645,-30.095251117326175
4315008,431500,-54.95918963976748,-27.85070544201093
4315057,431505,-54.657185089444965,-27.59193014732511
4315073,431507,-54.891104570982336,-27.754561036362645
4315107,431510,-55.143163870730604,-27.932011427033782
4315131,431513,-52.22864876421433,-29.157981902878515
4315149,431514,-51.17433721185045,-29.524276155845502
4315156,431515,-52.31895722052214,-29.224263797901397
4315172,431517,-51.4873186832191,-28.73692290951167
4315206,431520,-52.14768374494764,-29.028549406869285
4315305,431530,-56.15303526754395,-30.279576726661528
4315313,431531,-52.47124663275731,-27.842716472012622
4315321,431532,-54.06540985861708,-29.309579821208096
4315354,431535,-53.116882115822996,-28.756913566405977
4315404,431540,-53.63167914304915,-27.570091095403164
4315453,431545,-52.06785152259951,-29.118465288154827
4315503,431550,-53.34400299570715,-29.817345013170403
4315552,431555,-52.87974456470323,-27.252831587081502
4315602,431560,-52.40421927696532,-32.21941581841653
4315701,431570,-52.43701115919959,-30.022717768760412
4315750,431575,-50.39973771480261,-29.615762162768537
4315800,431580,-51.829302553632544,-29.256725266733625
4315909,431590,-53.170619779890025,-27.463387847617973
4315958,431595,-54.834404425564934,-28.25488010665422
4316006,431600,-50.54998417161697,-29.629035836989008
4316105,431610,-52.74968741519515,-27.811011843276606
4316204,431620,-52.893096231341026,-27.832477775022763
4316303,431630,-55.08814380395255,-28.059595181439256
4316402,431640,-55.11319558914633,-30.325913827702493
4316428,431642,-53.13197537459513,-27.70792695069606
4316436,431643,-53.09441492338817,-28.38676731969546
4316451,431645,-53.254247856654104,-29.06826068586457
4316477,431647,-54.83167937125022,-28.099724734464445
4316501,431650,-51.53537739673993,-29.4577827200353
4316600,431660,-51.80042512793343,-27.95720689842036
4316709,431670,-53.28448303944793,-28.373769143010318
4316733,431673,-51.898484904306315,-28.18131945939585
4316758,431675,-52.132298712142656,-29.453284531620564
4316808,431680,-52.4071744412241,-29.646074369308923
4316907,431690,-53.82503261890782,-29.784887440508328
4316956,431695,-50.96909101595063,-29.475854074113467
4316972,431697,-54.0977890944006,-30.370996547769995
4317004,431700,-53.17693261543332,-30.816941636257702
4317103,431710,-55.56272752981877,-30.738340647093516
4317202,431720,-54.49697569868616,-27.864400343384695
4317251,431725,-51.71077517345334,-29.163884138968022
4317301,431730,-53.006708187780944,-33.16388771201433
4317400,431740,-54.79646206013834,-29.127124503833087
4317509,431750,-54.297734739980065,-28.25050398769804
4317558,431755,-52.00863443393778,-28.495605809804324
4317608,431760,-50.55919781867587,-29.87269093921189
4317707,431770,-55.42591018172195,-28.493903900358823
4317756,431775,-52.68145835715323,-28.365079517280346
4317806,431780,-53.75587600348233,-27.903055392441516
4317905,431790,-54.711004726530625,-27.798363799726495
4317954,431795,-51.6612209296222,-27.923063498570045
4318002,431800,-55.79666166098379,-28.746572856836597
4318051,431805,-51.867831582803824,-28.538324151538166
4318101,431810,-55.13143752064199,-29.447713129674806
4318200,431820,-50.556790042862254,-29.20204041078939
4318309,431830,-54.36533909548061,-30.30491253253943
4318408,431840,-51.911563310964844,-30.29026323506179
4318424,431842,-51.834748504840746,-27.79765382166919
4318432,431843,-53.47046455866796,-29.6420958022939
4318440,431844,-51.71566143061344,-28.49832514159482
4318457,431845,-53.131698360041646,-27.794821863131833
4318465,431846,-52.27456404773515,-29.065028301070768
4318481,431848,-51.257575465151874,-29.535551839737845
4318499,431849,-54.12413172650613,-27.738370153917774
4318507,431850,-51.66493761746689,-31.763669629045463
4318606,431860,-51.560335191675016,-27.77234971404107
4318614,431861,-51.48589896590526,-29.54836725882884
4318622,431862,-49.96156501182531,-28.648522354023356
4318705,431870,-51.14486221536247,-29.755326386845507
4318804,431880,-52.122557635382734,-31.234473505155993
4318903,431890,-54.89102436283641,-28.418463828481105
4319000,431900,-51.06512008638446,-28.963017476757095
4319109,431910,-53.95324893708165,-27.729051305309497
4319125,431912,-53.88624963257838,-29.47481107024605
4319158,431915,-54.521741714630686,-28.672661533382026
4319208,431920,-55.248266730265804,-28.203021140478423
4319307,431930,-54.9753051395821,-27.988797146696065
4319356,431935,-51.50633767332479,-29.419220519277747
4319364,431936,-53.23767310328673,-27.779704754835635
4319372,431937,-54.89491259984753,-28.123472955937846
4319406,431940,-54.237915931416765,-29.611400084369915
4319505,431950,-51.337175802306376,-29.589418003092064
4319604,431960,-53.61969474224897,-30.17569735350024
4319703,431970,-52.55948798541318,-27.553782022567393
4319711,431971,-51.760991801382886,-29.056794018421908
4319737,431973,-53.90869535984588,-27.821049970400896
4319752,431975,-51.37264664752999,-29.382639918074442
4319802,431980,-54.75415865676855,-29.709642831252964
4319901,431990,-50.99572566216062,-29.61413199543278
4320008,432000,-51.1337146181858,-29.823354113280928
4320107,432010,-52.89634834295602,-27.941315165660303
4320206,432020,-53.36264465316511,-27.50104335270472
4320230,432023,-53.953161299585766,-27.64112668292919
4320263,432026,-52.92943832746091,-29.31247236653986
4320305,432030,-52.978622279582105,-28.668590221382562
4320321,432032,-54.536797713092106,-28.028819339433564
4320354,432035,-51.60764785681664,-30.625255515711505
4320404,432040,-51.93369479177884,-28.70156883180772
4320453,432045,-52.24341834037584,-29.395094411382743
4320503,432050,-52.314068044666485,-28.009909797121775
4320552,432055,-51.629989148723034,-30.466842883813896
4320578,432057,-54.4601034868802,-28.14513793276888
4320602,432060,-52.1113895011476,-27.415449355201602
4320651,432065,-53.57020190362612,-29.63339061781833
4320677,432067,-52.569028832531956,-29.44488489926281
4320701,432070,-53.026263685564565,-29.405532655134007
4320800,432080,-52.536961042867766,-28.839109888467092
4320859,432085,-51.73094465012991,-29.66706723983283
4320909,432090,-52.01078778932474,-28.05852945823023
4321006,432100,-52.86156576890929,-28.661373642249885
4321105,432110,-51.44124455451142,-30.663727057977688
4321204,432120,-50.76192553465707,-29.670008228283503
4321303,432130,-51.83154440583536,-29.744756376453548
4321329,432132,-53.48582557007638,-27.40840962284165
4321352,432135,-51.07468657783963,-31.288522663829518
4321402,432140,-53.764097784170986,-27.37258949559405
4321436,432143,-50.06651143799169,-29.60191933807215
4321451,432145,-51.77793828697319,-29.47185223092824
4321469,432146,-52.598279462045426,-28.581992956278782
4321477,432147,-54.12097225376362,-27.368249700626457
4321493,432149,-54.298766370389814,-29.470424926341224
4321501,432150,-49.8097258338774,-29.32833176417063
4321600,432160,-50.22198020051009,-30.028210670849774
4321626,432162,-52.08758260322726,-29.282670043007162
4321634,432163,-52.180166722172615,-27.492566925332458
4321667,432166,-49.96317114447578,-29.47442194568775
4321709,432170,-50.77889185938876,-29.482411998324107
4321808,432180,-54.26534088583518,-27.731574046145834
4321832,432183,-50.085396466126035,-29.42845650080134
4321857,432185,-52.837370600322046,-27.617138394704206
4321907,432190,-53.92927788414829,-27.441004590704253
