"week_start","variable","observed","median","q2.5","q97.5","unit_index","unit"
2017-01-15,"Susceptible proportion: Low-burden pooled municipalities",NA,0.980645870903929,0.601418771320658,0.987536129866735,6,"Low-burden pooled municipalities"
2017-01-22,"Susceptible proportion: Low-burden pooled municipalities",NA,0.98009786308993,0.601458498652254,0.987016317493654,6,"Low-burden pooled municipalities"
2017-01-29,"Susceptible proportion: Low-burden pooled municipalities",NA,0.979252225369361,0.601494376819027,0.986470249106942,6,"Low-burden pooled municipalities"
2017-02-05,"Susceptible proportion: Low-burden pooled municipalities",NA,0.978331002922564,0.601539710048421,0.985753632854475,6,"Low-burden pooled municipalities"
2017-02-12,"Susceptible proportion: Low-burden pooled municipalities",NA,0.976903633315485,0.601575993659871,0.984818284165549,6,"Low-burden pooled municipalities"
2017-02-19,"Susceptible proportion: Low-burden pooled municipalities",NA,0.974935921197384,0.601603829971839,0.983442368399898,6,"Low-burden pooled municipalities"
2017-02-26,"Susceptible proportion: Low-burden pooled municipalities",NA,0.972166509725489,0.601598504359167,0.981412365454611,6,"Low-burden pooled municipalities"
2017-03-05,"Susceptible proportion: Low-burden pooled municipalities",NA,0.96829970086041,0.601574353648506,0.978094875982103,6,"Low-burden pooled municipalities"
2017-03-12,"Susceptible proportion: Low-burden pooled municipalities",NA,0.962261168797306,0.601528081121285,0.973729601786497,6,"Low-burden pooled municipalities"
2017-03-19,"Susceptible proportion: Low-burden pooled municipalities",NA,0.953778072893958,0.601413828088745,0.966810649417339,6,"Low-burden pooled municipalities"
2017-03-26,"Susceptible proportion: Low-burden pooled municipalities",NA,0.940150759358975,0.601279303668635,0.956733459384903,6,"Low-burden pooled municipalities"
2017-04-02,"Susceptible proportion: Low-burden pooled municipalities",NA,0.919862968359342,0.601090790565669,0.941423039741957,6,"Low-burden pooled municipalities"
2017-04-09,"Susceptible proportion: Low-burden pooled municipalities",NA,0.89548442293619,0.600875493958079,0.923171749190683,6,"Low-burden pooled municipalities"
2017-04-16,"Susceptible proportion: Low-burden pooled municipalities",NA,0.865457854817919,0.600609318797285,0.898708739468703,6,"Low-burden pooled municipalities"
2017-04-23,"Susceptible proportion: Low-burden pooled municipalities",NA,0.830718785382092,0.600354162206859,0.870923252257929,6,"Low-burden pooled municipalities"
2017-04-30,"Susceptible proportion: Low-burden pooled municipalities",NA,0.788771501458612,0.600055410645069,0.839329214771126,6,"Low-burden pooled municipalities"
2017-05-07,"Susceptible proportion: Low-burden pooled municipalities",NA,0.744208199105479,0.599800355766617,0.803943681878877,6,"Low-burden pooled municipalities"
2017-05-14,"Susceptible proportion: Low-burden pooled municipalities",NA,0.698161622545894,0.599588276186022,0.7574031887928,6,"Low-burden pooled municipalities"
2017-05-21,"Susceptible proportion: Low-burden pooled municipalities",NA,0.653378690080322,0.599180169048143,0.715368234314231,6,"Low-burden pooled municipalities"
2017-05-28,"Susceptible proportion: Low-burden pooled municipalities",NA,0.622669678156397,0.572254710455692,0.671915239862325,6,"Low-burden pooled municipalities"
2017-06-04,"Susceptible proportion: Low-burden pooled municipalities",NA,0.604833452748008,0.545973587761163,0.63704512879618,6,"Low-burden pooled municipalities"
2017-06-11,"Susceptible proportion: Low-burden pooled municipalities",NA,0.59025443991478,0.525763658680054,0.620330851199508,6,"Low-burden pooled municipalities"
2017-06-18,"Susceptible proportion: Low-burden pooled municipalities",NA,0.574137438835983,0.511990546842161,0.620280502266102,6,"Low-burden pooled municipalities"
2017-06-25,"Susceptible proportion: Low-burden pooled municipalities",NA,0.56070144210769,0.501316754435645,0.620253431219179,6,"Low-burden pooled municipalities"
2017-07-02,"Susceptible proportion: Low-burden pooled municipalities",NA,0.549717656550991,0.493492548262067,0.620248134796237,6,"Low-burden pooled municipalities"
2017-07-09,"Susceptible proportion: Low-burden pooled municipalities",NA,0.541399015961292,0.486343406289968,0.620256834103505,6,"Low-burden pooled municipalities"
2017-07-16,"Susceptible proportion: Low-burden pooled municipalities",NA,0.536103902442481,0.47849043211413,0.620289777506978,6,"Low-burden pooled municipalities"
2017-07-23,"Susceptible proportion: Low-burden pooled municipalities",NA,0.531777579123472,0.475513908948307,0.62032103994431,6,"Low-burden pooled municipalities"
2017-07-30,"Susceptible proportion: Low-burden pooled municipalities",NA,0.528673493895507,0.473255129207821,0.620358379874376,6,"Low-burden pooled municipalities"
2017-08-06,"Susceptible proportion: Low-burden pooled municipalities",NA,0.525758910634312,0.471816221997945,0.620417881061795,6,"Low-burden pooled municipalities"
2017-08-13,"Susceptible proportion: Low-burden pooled municipalities",NA,0.523838689467483,0.470378364703319,0.620486178865678,6,"Low-burden pooled municipalities"
2017-08-20,"Susceptible proportion: Low-burden pooled municipalities",NA,0.522384008788406,0.468890546654569,0.620556121639679,6,"Low-burden pooled municipalities"
2017-08-27,"Susceptible proportion: Low-burden pooled municipalities",NA,0.521536678999325,0.467956413301592,0.620640308340738,6,"Low-burden pooled municipalities"
2017-09-03,"Susceptible proportion: Low-burden pooled municipalities",NA,0.52081789117336,0.467358961579981,0.620713295176609,6,"Low-burden pooled municipalities"
2017-09-10,"Susceptible proportion: Low-burden pooled municipalities",NA,0.520308875096575,0.466901499955796,0.620804762390739,6,"Low-burden pooled municipalities"
2017-09-17,"Susceptible proportion: Low-burden pooled municipalities",NA,0.519995391868966,0.466499750126521,0.620900845393545,6,"Low-burden pooled municipalities"
2017-09-24,"Susceptible proportion: Low-burden pooled municipalities",NA,0.519720139910996,0.466158906567524,0.620986586733036,6,"Low-burden pooled municipalities"
2017-10-01,"Susceptible proportion: Low-burden pooled municipalities",NA,0.519550847247929,0.46589160109209,0.621078466147568,6,"Low-burden pooled municipalities"
2017-10-08,"Susceptible proportion: Low-burden pooled municipalities",NA,0.519433508852416,0.465661774114056,0.621173518990858,6,"Low-burden pooled municipalities"
2017-10-15,"Susceptible proportion: Low-burden pooled municipalities",NA,0.519349639837797,0.46548875831482,0.621262559920262,6,"Low-burden pooled municipalities"
2017-10-22,"Susceptible proportion: Low-burden pooled municipalities",NA,0.519270010906825,0.465368685976971,0.621355478094458,6,"Low-burden pooled municipalities"
2017-10-29,"Susceptible proportion: Low-burden pooled municipalities",NA,0.519228880733182,0.465311044929034,0.621453027450068,6,"Low-burden pooled municipalities"
2017-11-05,"Susceptible proportion: Low-burden pooled municipalities",NA,0.519197114401037,0.465260312792971,0.621550121880047,6,"Low-burden pooled municipalities"
2017-11-12,"Susceptible proportion: Low-burden pooled municipalities",NA,0.519202042275426,0.465236631473718,0.621641797918684,6,"Low-burden pooled municipalities"
2017-11-19,"Susceptible proportion: Low-burden pooled municipalities",NA,0.519216034834322,0.465238082804545,0.621734752494504,6,"Low-burden pooled municipalities"
2017-11-26,"Susceptible proportion: Low-burden pooled municipalities",NA,0.519222915574847,0.465246067385758,0.621822286654254,6,"Low-burden pooled municipalities"
2017-12-03,"Susceptible proportion: Low-burden pooled municipalities",NA,0.519225682921766,0.465268151309876,0.621904201989184,6,"Low-burden pooled municipalities"
2017-12-10,"Susceptible proportion: Low-burden pooled municipalities",NA,0.51924782471591,0.465301696785464,0.621997934194655,6,"Low-burden pooled municipalities"
2017-12-17,"Susceptible proportion: Low-burden pooled municipalities",NA,0.519293652298122,0.465362207890014,0.622101855658389,6,"Low-burden pooled municipalities"
2017-12-24,"Susceptible proportion: Low-burden pooled municipalities",NA,0.519316739548508,0.46541732643305,0.622197349740539,6,"Low-burden pooled municipalities"
2017-12-31,"Susceptible proportion: Low-burden pooled municipalities",NA,0.519331361667446,0.465455302893323,0.62228402972094,6,"Low-burden pooled municipalities"
2018-01-07,"Susceptible proportion: Low-burden pooled municipalities",NA,0.519346104594102,0.465491880486001,0.62237381124629,6,"Low-burden pooled municipalities"
2018-01-14,"Susceptible proportion: Low-burden pooled municipalities",NA,0.519383841226862,0.465554441358845,0.622481066694418,6,"Low-burden pooled municipalities"
2018-01-21,"Susceptible proportion: Low-burden pooled municipalities",NA,0.519384697406563,0.465580588118285,0.622568150507257,6,"Low-burden pooled municipalities"
2018-01-28,"Susceptible proportion: Low-burden pooled municipalities",NA,0.519378390557713,0.465593927139245,0.622652168582701,6,"Low-burden pooled municipalities"
2018-02-04,"Susceptible proportion: Low-burden pooled municipalities",NA,0.519341075794499,0.465569342109579,0.622728102754812,6,"Low-burden pooled municipalities"
2018-02-11,"Susceptible proportion: Low-burden pooled municipalities",NA,0.519302788690635,0.46555584648892,0.622819080833895,6,"Low-burden pooled municipalities"
2018-02-18,"Susceptible proportion: Low-burden pooled municipalities",NA,0.519259374979669,0.465534850250584,0.622908820295058,6,"Low-burden pooled municipalities"
2018-02-25,"Susceptible proportion: Low-burden pooled municipalities",NA,0.519219234282323,0.46549743887658,0.623001365073901,6,"Low-burden pooled municipalities"
2018-03-04,"Susceptible proportion: Low-burden pooled municipalities",NA,0.519163910756651,0.46542198242543,0.623087956562252,6,"Low-burden pooled municipalities"
2018-03-11,"Susceptible proportion: Low-burden pooled municipalities",NA,0.519113219371728,0.465363681359888,0.623185192535523,6,"Low-burden pooled municipalities"
2018-03-18,"Susceptible proportion: Low-burden pooled municipalities",NA,0.519029812568006,0.46527273788671,0.623272945768357,6,"Low-burden pooled municipalities"
2018-03-25,"Susceptible proportion: Low-burden pooled municipalities",NA,0.518955061938986,0.465214855523345,0.623359639659143,6,"Low-burden pooled municipalities"
2018-04-01,"Susceptible proportion: Low-burden pooled municipalities",NA,0.518885361354203,0.465159887109128,0.623440979560941,6,"Low-burden pooled municipalities"
2018-04-08,"Susceptible proportion: Low-burden pooled municipalities",NA,0.518813095751582,0.465130127060984,0.623524568852654,6,"Low-burden pooled municipalities"
2018-04-15,"Susceptible proportion: Low-burden pooled municipalities",NA,0.518791905499461,0.465113879246255,0.623616743298045,6,"Low-burden pooled municipalities"
2018-04-22,"Susceptible proportion: Low-burden pooled municipalities",NA,0.518794727162335,0.465135754051495,0.62370989689965,6,"Low-burden pooled municipalities"
2018-04-29,"Susceptible proportion: Low-burden pooled municipalities",NA,0.518803859117969,0.46513370810109,0.623789177422582,6,"Low-burden pooled municipalities"
2018-05-06,"Susceptible proportion: Low-burden pooled municipalities",NA,0.518863108984955,0.465170007474515,0.623873106549831,6,"Low-burden pooled municipalities"
2018-05-13,"Susceptible proportion: Low-burden pooled municipalities",NA,0.51892014013998,0.465213067508996,0.623953412640584,6,"Low-burden pooled municipalities"
2018-05-20,"Susceptible proportion: Low-burden pooled municipalities",NA,0.518996846360999,0.465277098545476,0.624040054724053,6,"Low-burden pooled municipalities"
2018-05-27,"Susceptible proportion: Low-burden pooled municipalities",NA,0.519064523852587,0.46532552358653,0.624120888384634,6,"Low-burden pooled municipalities"
2018-06-03,"Susceptible proportion: Low-burden pooled municipalities",NA,0.519150876430943,0.465413268281244,0.624213478412856,6,"Low-burden pooled municipalities"
2018-06-10,"Susceptible proportion: Low-burden pooled municipalities",NA,0.519253604952841,0.465506785112996,0.624313709221188,6,"Low-burden pooled municipalities"
2018-06-17,"Susceptible proportion: Low-burden pooled municipalities",NA,0.519341566981359,0.46560001138616,0.624401740511305,6,"Low-burden pooled municipalities"
2018-06-24,"Susceptible proportion: Low-burden pooled municipalities",NA,0.519444619124587,0.465702785899832,0.624497804361572,6,"Low-burden pooled municipalities"
2018-07-01,"Susceptible proportion: Low-burden pooled municipalities",NA,0.51954161412961,0.465798731317455,0.62458583376862,6,"Low-burden pooled municipalities"
2018-07-08,"Susceptible proportion: Low-burden pooled municipalities",NA,0.519652046128048,0.465909641722532,0.624678639058687,6,"Low-burden pooled municipalities"
2018-07-15,"Susceptible proportion: Low-burden pooled municipalities",NA,0.519771719724425,0.466033909557028,0.624778579627249,6,"Low-burden pooled municipalities"
2018-07-22,"Susceptible proportion: Low-burden pooled municipalities",NA,0.519885772445826,0.466147463568327,0.624873367809204,6,"Low-burden pooled municipalities"
2018-07-29,"Susceptible proportion: Low-burden pooled municipalities",NA,0.519994337409683,0.466259349343692,0.62496350426223,6,"Low-burden pooled municipalities"
2018-08-05,"Susceptible proportion: Low-burden pooled municipalities",NA,0.52010601453253,0.466375068618451,0.625055038971392,6,"Low-burden pooled municipalities"
2018-08-12,"Susceptible proportion: Low-burden pooled municipalities",NA,0.520233250249465,0.466509174621411,0.625158147215758,6,"Low-burden pooled municipalities"
2018-08-19,"Susceptible proportion: Low-burden pooled municipalities",NA,0.520364236840846,0.466646407999067,0.625262784130928,6,"Low-burden pooled municipalities"
2018-08-26,"Susceptible proportion: Low-burden pooled municipalities",NA,0.520471969233364,0.466760236710845,0.625348409052961,6,"Low-burden pooled municipalities"
2018-09-02,"Susceptible proportion: Low-burden pooled municipalities",NA,0.52058149514941,0.466876915622865,0.625434420198758,6,"Low-burden pooled municipalities"
2018-09-09,"Susceptible proportion: Low-burden pooled municipalities",NA,0.520678852938092,0.466982106692253,0.625512015911726,6,"Low-burden pooled municipalities"
