"version","quantity","week_start","q025","median","q975"
"v2","R0",2016-02-14,1.64657931988551,2.13887809845694,2.80724013842797
"v2","R0",2016-02-21,1.74607486572535,2.27919136167416,2.92648743429842
"v2","R0",2016-02-28,2.1278937653207,2.72864864720447,3.46735838447582
"v2","R0",2016-03-06,2.40315108476821,3.03364121474551,3.81257387878596
"v2","R0",2016-03-13,2.13524626929642,2.64471597139069,3.27488817383264
"v2","R0",2016-03-20,1.86920797020384,2.29201562512262,2.82856058136506
"v2","R0",2016-03-27,1.79560081271355,2.17170169885639,2.65163758619204
"v2","R0",2016-04-03,1.84211092564464,2.23597991795442,2.71375862022361
"v2","R0",2016-04-10,1.85808769346971,2.26158541677216,2.76231428032599
"v2","R0",2016-04-17,1.9089225229789,2.28689872135986,2.75381882165812
"v2","R0",2016-04-24,1.94477075574726,2.35742684587272,2.85264988616075
"v2","R0",2016-05-01,1.92831848265049,2.30573591642383,2.79323122706504
"v2","R0",2016-05-08,1.69313995686218,2.03643455794974,2.43764412196004
"v2","R0",2016-05-15,1.28346421070104,1.55037406395301,1.87770618857855
"v2","R0",2016-05-22,1.06780578745716,1.28192069805507,1.5545788879264
"v2","R0",2016-05-29,0.971401545943526,1.16809514847341,1.39946606541272
"v2","R0",2016-06-05,0.847394445947672,1.01833894077775,1.22791535360098
"v2","R0",2016-06-12,0.755262674325887,0.91147303229837,1.09358349025776
"v2","R0",2016-06-19,0.659285504095831,0.799981225867519,0.964532245313898
"v2","R0",2016-06-26,0.64958125632585,0.783675613907917,0.947958304931294
"v2","R0",2016-07-03,0.640529942048664,0.769261371075191,0.932280628635203
"v2","R0",2016-07-10,0.660571199960728,0.793913810320257,0.954668683372783
"v2","R0",2016-07-17,0.615143724503797,0.741462312386878,0.898615396899026
"v2","R0",2016-07-24,0.591277305607677,0.716826820484678,0.865325205730409
"v2","R0",2016-07-31,0.568565009049223,0.69656091591975,0.845594457866342
"v2","R0",2016-08-07,0.553063413917335,0.667103278555512,0.802254542913498
"v2","R0",2016-08-14,0.556913784536206,0.678822411681195,0.823543825123462
"v2","R0",2016-08-21,0.562939576273628,0.680447383633269,0.825561693257064
"v2","R0",2016-08-28,0.54940683431697,0.670567329573328,0.81764425988079
"v2","R0",2016-09-04,0.529011691146679,0.643330758159381,0.778615492224345
"v2","R0",2016-09-11,0.572403018673745,0.694886641588992,0.84853586156137
"v2","R0",2016-09-18,0.577254216227866,0.702897690523892,0.855467048436985
"v2","R0",2016-09-25,0.637274283611623,0.774463259109322,0.949934839212803
"v2","R0",2016-10-02,0.699875406945585,0.856260580259465,1.05733300451676
"v2","R0",2016-10-09,0.783541639456703,0.953579348020048,1.16855107260355
"v2","R0",2016-10-16,0.894153177713979,1.08670279363578,1.3260038912484
"v2","R0",2016-10-23,0.895785877894469,1.10268938998502,1.3559321771871
"v2","R0",2016-10-30,1.0391109437445,1.2711977959577,1.55160974557758
"v2","R0",2016-11-06,1.15873250221012,1.42053332998123,1.7352290916399
"v2","R0",2016-11-13,1.27215819500251,1.54528521295838,1.89445652235951
"v2","R0",2016-11-20,1.21195366237113,1.4867848866191,1.8118301143724
"v2","R0",2016-11-27,0.802985082070316,0.982611564463824,1.18868775817218
"v2","R0",2016-12-04,0.578108992346895,0.71320065070627,0.888577616516324
"v2","R0",2016-12-11,0.500190443412271,0.623688865549546,0.775396028343329
"v2","R0",2016-12-18,0.502531838101298,0.630412086442546,0.79130972890586
"v2","R0",2016-12-25,0.557871649726936,0.703540888032403,0.880409967276343
"v2","R0",2017-01-01,0.97187453421534,1.19472552078722,1.46916464294568
"v2","R0",2017-01-08,1.2443277520211,1.54862176167024,1.90336257606357
"v2","R0",2017-01-15,1.43955299726286,1.75252626255283,2.13281406281407
"v2","R0",2017-01-22,1.40727238881054,1.70770911410514,2.06525938860616
"v2","R0",2017-01-29,1.41442510159373,1.70695365633156,2.07351583676807
"v2","R0",2017-02-05,1.45126999922795,1.76498975148048,2.1235376853121
"v2","R0",2017-02-12,1.48719405386257,1.79016993776245,2.18959017149601
"v2","R0",2017-02-19,1.62341004120345,1.96351619484328,2.37923774275488
"v2","R0",2017-02-26,1.91973917065667,2.32571056686293,2.80611672055125
"v2","R0",2017-03-05,2.12489373298853,2.52792892710701,3.04677468769652
"v2","R0",2017-03-12,2.20524125399518,2.63319741814032,3.17784267786748
"v2","R0",2017-03-19,2.02718638068875,2.46386396504112,2.98329145360138
"v2","R0",2017-03-26,2.05727049328145,2.48183873847889,2.97712047419258
"v2","R0",2017-04-02,1.82479398766576,2.20271152923516,2.67132334849113
"v2","R0",2017-04-09,1.5872551889815,1.92142792642215,2.33212484416489
"v2","R0",2017-04-16,1.41351057352861,1.71475776923619,2.09107653677606
"v2","R0",2017-04-23,1.15060095717725,1.41372504277166,1.75886524579129
"v2","R0",2017-04-30,1.09377480928437,1.34282082326794,1.66004420434839
"v2","R0",2017-05-07,0.937415203828064,1.16155594707498,1.44716001328908
"v2","R0",2017-05-14,0.825029303127221,1.01948151648221,1.28853132289567
"v2","R0",2017-05-21,0.655883454697728,0.820794234098222,1.04989833656413
"v2","R0",2017-05-28,0.583012333577445,0.735215200901868,0.949154255011846
"v2","R0",2017-06-04,0.527587344788489,0.661914555224866,0.864422407907605
"v2","R0",2017-06-11,0.477504943247467,0.60296785046746,0.78433716575066
"v2","R0",2017-06-18,0.486006213251078,0.617480766150961,0.812894466245272
"v2","R0",2017-06-25,0.511065456782728,0.650373405068304,0.846389807850205
"v2","R0",2017-07-02,0.563372569995318,0.713684363180424,0.9337911333857
"v2","R0",2017-07-09,0.565349910703202,0.713537813505498,0.945635002672861
"v2","R0",2017-07-16,0.589702023783263,0.746724473478263,0.997699981399733
"v2","R0",2017-07-23,0.593417521216298,0.751311263786938,1.00358029859041
"v2","R0",2017-07-30,0.605861106139947,0.768498868263079,1.00912783728903
"v2","R0",2017-08-06,0.556488940797695,0.711822909457756,0.936585105356311
"v2","R0",2017-08-13,0.539888237189553,0.689508198326943,0.906245827487285
"v2","R0",2017-08-20,0.497062918043519,0.638143756313038,0.860560380278096
"v2","R0",2017-08-27,0.466363551945147,0.607606729171797,0.801118236733649
"v2","R0",2017-09-03,0.510299226651929,0.664870065754681,0.890382157856037
"v2","R0",2017-09-10,0.589573741192666,0.763476261964588,1.02360043033278
"v2","R0",2017-09-17,0.639594182572941,0.831936067475832,1.11715540876377
"v2","R0",2017-09-24,0.687475302890618,0.893479464266567,1.19733084750493
"v2","R0",2017-10-01,0.739442545683137,0.964411613538962,1.29307019555795
"v2","R0",2017-10-08,0.682957786094194,0.90215542162957,1.22794270011598
"v2","R0",2017-10-15,0.747421862078216,0.981379925143345,1.32418675054771
"v2","R0",2017-10-22,0.825977705559844,1.08857000139876,1.48572548449723
"v2","R0",2017-10-29,0.980199132036743,1.29323593096447,1.75784555183823
"v2","R0",2017-11-05,1.01793760565916,1.32772292860565,1.81172284051379
"v2","R0",2017-11-12,0.904321449861606,1.18542324953009,1.62191356929697
"v2","R0",2017-11-19,0.805824745127292,1.06527196235908,1.44383455843646
"v2","R0",2017-11-26,0.832990813597227,1.09409920680803,1.50031450427116
"v2","R0",2017-12-03,0.887830937869833,1.15181582944785,1.58629577905305
"v2","R0",2017-12-10,0.885401684817667,1.16187844214527,1.59216526165749
"v2","R0",2017-12-17,0.791912168848108,1.06678467886421,1.46699299169583
"v2","R0",2017-12-24,0.81876991831356,1.0990473092593,1.50323696365593
"v2","R0",2017-12-31,1.02127156017015,1.3535000910893,1.82765244995291
"v2","R0",2018-01-07,1.1861145718411,1.55896136727094,2.14721471343456
"v2","R0",2018-01-14,1.26663628356723,1.66655422605249,2.26427033307788
"v2","R0",2018-01-21,1.23992581875185,1.61972970848962,2.19339036419182
"v2","R0",2018-01-28,1.17937318407884,1.56094290848629,2.12026913380921
"v2","R0",2018-02-04,1.14561903941772,1.50272835472243,2.07907827438439
"v2","R0",2018-02-11,1.1565026705954,1.51692121892417,2.05901103885537
"v2","R0",2018-02-18,1.21620788335512,1.59354796470208,2.15047465461048
"v2","R0",2018-02-25,1.33188404748294,1.73691516476146,2.30844748079156
"v2","R0",2018-03-04,1.18068235326061,1.53460321402451,2.09840247153305
"v2","R0",2018-03-11,1.13065355583709,1.49487304061226,2.03553626916973
"v2","R0",2018-03-18,1.00946217888377,1.32165191374644,1.79742761787569
"v2","R0",2018-03-25,0.974447528618019,1.29471556155521,1.76220123395682
"v2","R0",2018-04-01,1.11717275284122,1.46666476618072,1.99109650099878
"v2","R0",2018-04-08,1.09623215933209,1.43972065475991,1.97653530834027
"v2","R0",2018-04-15,0.957591622172934,1.25329089807084,1.70407770792463
"v2","R0",2018-04-22,0.743167368722602,0.980833990973474,1.34540423190265
"v2","R0",2018-04-29,0.679986491420735,0.913041168646614,1.23960666329216
"v2","R0",2018-05-06,0.663056715440416,0.89254414784547,1.23589729324204
"v2","R0",2018-05-13,0.762049681442845,1.0062445514977,1.38639366777632
"v2","R0",2018-05-20,0.821557732534965,1.08877668060173,1.48687445315836
"v2","R0",2018-05-27,0.84216521336951,1.11433391562204,1.5552584338113
"v2","R0",2018-06-03,0.840337997737209,1.13185418725943,1.56086520450232
"v2","R0",2018-06-10,0.898638974368927,1.20006817981795,1.66297282053949
"v2","R0",2018-06-17,0.930885474728179,1.24828821752267,1.7021651773983
"v2","R0",2018-06-24,0.84770380004888,1.13902672858309,1.58867313169644
"v2","R0",2018-07-01,0.943436373641417,1.26200681817854,1.740165182145
"v2","R0",2018-07-08,0.952384762874188,1.2721937774108,1.76862459714424
"v2","R0",2018-07-15,0.915368907187541,1.23040556106138,1.70871349664768
"v2","R0",2018-07-22,0.865892644421494,1.16417855900487,1.62409239284995
"v2","R0",2018-07-29,0.800550003891324,1.08338488359322,1.50332153418357
"v2","R0",2018-08-05,0.81878332288198,1.12528706864133,1.54349763311501
"v2","R0",2018-08-12,0.83357123839074,1.14040975277579,1.60542442311415
"v2","R0",2018-08-19,0.817336498441811,1.12174707770524,1.58305958001496
"v2","R0",2018-08-26,0.794356323914972,1.09391493982483,1.54121008971773
"v2","R0",2018-09-02,0.785562446189999,1.08860602646401,1.52306558545308
"v2","R0",2018-09-09,0.769249815353344,1.06129897795075,1.50609104317272
"v2","R0",2018-09-16,0.784444078842515,1.07582210334065,1.50914186316192
"v2","R0",2018-09-23,0.784253597963315,1.08692490482027,1.53965267001909
"v2","R0",2018-09-30,0.838933805681289,1.15912641583709,1.6594961594311
"v2","R0",2018-10-07,0.913821418999478,1.2681005597869,1.79771316566343
"v2","R0",2018-10-14,1.02792148442081,1.40388129437466,1.97914125511564
"v2","R0",2018-10-21,0.987491581386175,1.37650940188044,1.94722254536325
"v2","R0",2018-10-28,1.01439009350471,1.3995766750265,1.97594003416398
"v2","R0",2018-11-04,1.0111279392597,1.39454674122771,1.9820841733298
"v2","R0",2018-11-11,0.988437274863792,1.36843151562027,1.967763092835
"v2","R0",2018-11-18,0.975417247767929,1.36855799329578,1.95030037132623
"v2","R0",2018-11-25,0.938109089938728,1.29412399195295,1.83502512046828
"v2","R0",2018-12-02,0.884213071274066,1.22851270796565,1.75068792303951
"v2","R0",2018-12-09,0.820268904961249,1.1731272095496,1.67440662045627
"v2","R0",2018-12-16,0.807701364879796,1.17240878551378,1.70849769002132
"v2","R0",2018-12-23,0.792426989820682,1.20086818970469,1.8050803724723
"v2","R0",2018-12-30,0.818305971149507,1.29138469470416,2.03752342618043
"v2","Reff",2015-01-04,0.768791029440696,1.33466663511612,2.25830940289556
"v2","Reff",2015-01-11,0.768791029440696,1.33466663511612,2.25830940289556
"v2","Reff",2015-01-18,0.768791029440696,1.33466663511612,2.25830940289556
"v2","Reff",2015-01-25,0.768791029440696,1.33466663511612,2.25830940289556
"v2","Reff",2015-02-01,0.768791029440696,1.33466663511612,2.25830940289556
"v2","Reff",2015-02-08,0.768791029440696,1.33466663511612,2.25830940289556
"v2","Reff",2015-02-15,0.768791029440696,1.33466663511612,2.25830940289556
"v2","Reff",2015-02-22,0.768791029440696,1.33466663511612,2.25830940289556
"v2","Reff",2015-03-01,0.76878054244225,1.33465232356353,2.25829582979862
"v2","Reff",2015-03-08,0.807132972191659,1.32077239217517,2.20944958168434
"v2","Reff",2015-03-15,0.793518003029957,1.27824876536402,2.06372152245032
"v2","Reff",2015-03-22,0.784558300386029,1.23152049055713,1.94255270443036
"v2","Reff",2015-03-29,0.784485284443383,1.18966584877488,1.80067147051144
"v2","Reff",2015-04-05,0.758154725259574,1.14466299138574,1.72290388034996
"v2","Reff",2015-04-12,0.720660248834213,1.08827897866895,1.62180196126513
"v2","Reff",2015-04-19,0.685492497926433,1.03108727219062,1.51880101602576
"v2","Reff",2015-04-26,0.634048428375856,0.959043830590919,1.42796679270335
"v2","Reff",2015-05-03,0.560520519488898,0.850217626474245,1.29363758388759
"v2","Reff",2015-05-10,0.512428749371814,0.789658990475115,1.19476796601449
"v2","Reff",2015-05-17,0.457343465682858,0.701927665963177,1.08247995084933
"v2","Reff",2015-05-24,0.418354292685587,0.657042021171476,1.004046629544
"v2","Reff",2015-05-31,0.382569768917206,0.616114207923914,0.953076904610698
"v2","Reff",2015-06-07,0.348665432759053,0.575071145299992,0.89426925624117
"v2","Reff",2015-06-14,0.330602334304695,0.555730519435528,0.866476550899517
"v2","Reff",2015-06-21,0.321894994020582,0.533548857274265,0.840694426509238
"v2","Reff",2015-06-28,0.31061944661171,0.526087269940047,0.819904117288479
"v2","Reff",2015-07-05,0.302778503596106,0.527643894619427,0.831566608652948
"v2","Reff",2015-07-12,0.308256119333681,0.535521632300405,0.854907116769113
"v2","Reff",2015-07-19,0.317368715390813,0.552743253311577,0.87670508580506
"v2","Reff",2015-07-26,0.336202873567569,0.572957238747142,0.909317148519747
"v2","Reff",2015-08-02,0.355090868688381,0.605093899675187,0.950633548129172
"v2","Reff",2015-08-09,0.375785321143681,0.637279494933054,1.02609907180641
"v2","Reff",2015-08-16,0.402763678099666,0.677287320378498,1.06841322171323
"v2","Reff",2015-08-23,0.434419203581922,0.723664386602053,1.16203570832244
"v2","Reff",2015-08-30,0.470087121377835,0.781659581854838,1.24796875279158
"v2","Reff",2015-09-06,0.505785019638528,0.842848112261995,1.3545960266907
"v2","Reff",2015-09-13,0.567488850089769,0.909741339937921,1.46520334416068
"v2","Reff",2015-09-20,0.614885417230862,0.995980256936594,1.60722422901621
"v2","Reff",2015-09-27,0.673642651546192,1.08152806009258,1.72763294211684
"v2","Reff",2015-10-04,0.724286796821112,1.18385700565706,1.86950467342134
"v2","Reff",2015-10-11,0.799713921209553,1.28166675302975,2.08046738434089
"v2","Reff",2015-10-18,0.870636300036169,1.39525432016825,2.26321459381893
"v2","Reff",2015-10-25,0.943384798781026,1.51648951337665,2.46128706035144
"v2","Reff",2015-11-01,1.02609519732758,1.63257322455545,2.71903255284398
"v2","Reff",2015-11-08,1.10628507286724,1.76562344204849,2.88182001911238
"v2","Reff",2015-11-15,1.20742483445924,1.90844055299289,3.12745768068697
"v2","Reff",2015-11-22,1.31274339123518,2.04850733761846,3.24942420046327
"v2","Reff",2015-11-29,1.41453236178571,2.18109488728305,3.52565350365048
"v2","Reff",2015-12-06,1.46450916906563,2.22207183543354,3.59672854863924
"v2","Reff",2015-12-13,1.54581625563171,2.32114789530363,3.62964362618066
"v2","Reff",2015-12-20,1.50054336777674,2.25046234136638,3.49299646220323
"v2","Reff",2015-12-27,1.52915072648265,2.2572251456839,3.38900787882141
"v2","Reff",2016-01-03,1.59826235272015,2.31700660729512,3.38117515390171
"v2","Reff",2016-01-10,1.63977823455366,2.33244710302944,3.37194062945296
"v2","Reff",2016-01-17,1.58660286611543,2.22153322268749,3.09563542940924
"v2","Reff",2016-01-24,1.54513766912705,2.12431790803016,2.93574619600521
"v2","Reff",2016-01-31,1.69665606278926,2.26428765767181,3.08550908423405
"v2","Reff",2016-02-07,1.4757729754412,1.98707884272413,2.68048774728945
"v2","Reff",2016-02-14,1.64629695036792,2.13846986879494,2.80691732649201
"v2","Reff",2016-02-21,1.74573822548349,2.27863756645898,2.92552175528466
"v2","Reff",2016-02-28,2.1273421031919,2.72777054424039,3.46654706134607
"v2","Reff",2016-03-06,2.40194723138343,3.03222152433903,3.81094340851369
"v2","Reff",2016-03-13,2.13317838623033,2.64299872457785,3.27291791665792
"v2","Reff",2016-03-20,1.86745238262162,2.28963955730137,2.82628279759916
"v2","Reff",2016-03-27,1.79350867499009,2.16890496596586,2.64684237345562
"v2","Reff",2016-04-03,1.83847467243803,2.23151057191388,2.70836458204864
