state,week_start,reported_cases,population,weekly_incidence_per_100k
SC,2023-01-08,1,7927212,0.012614775535207082
SC,2023-01-15,0,7927212,0
SC,2023-01-22,3,7927212,0.037844326605621245
SC,2023-01-29,1,7927212,0.012614775535207082
SC,2023-02-05,1,7927212,0.012614775535207082
SC,2023-02-12,2,7927212,0.025229551070414163
SC,2023-02-19,0,7927212,0
SC,2023-02-26,3,7927212,0.037844326605621245
SC,2023-03-05,0,7927212,0
SC,2023-03-12,1,7927212,0.012614775535207082
SC,2023-03-19,0,7927212,0
SC,2023-03-26,2,7927212,0.025229551070414163
SC,2023-04-02,7,7927212,0.08830342874644957
SC,2023-04-09,12,7927212,0.15137730642248498
SC,2023-04-16,1,7927212,0.012614775535207082
SC,2023-04-23,2,7927212,0.025229551070414163
SC,2023-04-30,3,7927212,0.037844326605621245
SC,2023-05-07,1,7927212,0.012614775535207082
SC,2023-05-14,0,7927212,0
SC,2023-05-21,2,7927212,0.025229551070414163
SC,2023-05-28,1,7927212,0.012614775535207082
SC,2023-06-04,1,7927212,0.012614775535207082
SC,2023-06-11,1,7927212,0.012614775535207082
SC,2023-06-18,0,7927212,0
SC,2023-06-25,1,7927212,0.012614775535207082
SC,2023-07-02,0,7927212,0
SC,2023-07-09,0,7927212,0
SC,2023-07-16,0,7927212,0
SC,2023-07-23,0,7927212,0
SC,2023-07-30,0,7927212,0
SC,2023-08-06,0,7927212,0
SC,2023-08-13,0,7927212,0
SC,2023-08-20,0,7927212,0
SC,2023-08-27,0,7927212,0
SC,2023-09-03,0,7927212,0
SC,2023-09-10,1,7927212,0.012614775535207082
SC,2023-09-17,0,7927212,0
SC,2023-09-24,2,7927212,0.025229551070414163
SC,2023-10-01,0,7927212,0
SC,2023-10-08,0,7927212,0
SC,2023-10-15,0,7927212,0
SC,2023-10-22,1,7927212,0.012614775535207082
SC,2023-10-29,0,7927212,0
SC,2023-11-05,0,7927212,0
SC,2023-11-12,1,7927212,0.012614775535207082
SC,2023-11-19,0,7927212,0
SC,2023-11-26,0,7927212,0
SC,2023-12-03,2,7927212,0.025229551070414163
SC,2023-12-10,0,7927212,0
SC,2023-12-17,0,7927212,0
SC,2023-12-24,0,7927212,0
SC,2023-12-31,0,7927212,0
SC,2024-01-07,1,8058441,0.012409348160518889
SC,2024-01-14,1,8058441,0.012409348160518889
SC,2024-01-21,2,8058441,0.024818696321037777
SC,2024-01-28,2,8058441,0.024818696321037777
SC,2024-02-04,6,8058441,0.07445608896311334
SC,2024-02-11,1,8058441,0.012409348160518889
SC,2024-02-18,2,8058441,0.024818696321037777
SC,2024-02-25,2,8058441,0.024818696321037777
SC,2024-03-03,0,8058441,0
SC,2024-03-10,1,8058441,0.012409348160518889
SC,2024-03-17,0,8058441,0
SC,2024-03-24,1,8058441,0.012409348160518889
SC,2024-03-31,1,8058441,0.012409348160518889
SC,2024-04-07,2,8058441,0.024818696321037777
SC,2024-04-14,2,8058441,0.024818696321037777
SC,2024-04-21,4,8058441,0.049637392642075555
SC,2024-04-28,1,8058441,0.012409348160518889
SC,2024-05-05,4,8058441,0.049637392642075555
SC,2024-05-12,0,8058441,0
SC,2024-05-19,1,8058441,0.012409348160518889
SC,2024-05-26,0,8058441,0
SC,2024-06-02,0,8058441,0
SC,2024-06-09,1,8058441,0.012409348160518889
SC,2024-06-16,0,8058441,0
SC,2024-06-23,0,8058441,0
SC,2024-06-30,0,8058441,0
SC,2024-07-07,0,8058441,0
SC,2024-07-14,0,8058441,0
SC,2024-07-21,0,8058441,0
SC,2024-07-28,0,8058441,0
SC,2024-08-04,0,8058441,0
SC,2024-08-11,0,8058441,0
SC,2024-08-18,0,8058441,0
SC,2024-08-25,0,8058441,0
SC,2024-09-01,0,8058441,0
SC,2024-09-08,0,8058441,0
SC,2024-09-15,0,8058441,0
SC,2024-09-22,0,8058441,0
SC,2024-09-29,0,8058441,0
SC,2024-10-06,0,8058441,0
SC,2024-10-13,0,8058441,0
SC,2024-10-20,0,8058441,0
SC,2024-10-27,0,8058441,0
SC,2024-11-03,0,8058441,0
SC,2024-11-10,0,8058441,0
SC,2024-11-17,0,8058441,0
SC,2024-11-24,0,8058441,0
SC,2024-12-01,1,8058441,0.012409348160518889
SC,2024-12-08,0,8058441,0
SC,2024-12-15,0,8058441,0
SC,2024-12-22,0,8058441,0
SC,2024-12-29,4,8058441,0.049637392642075555
SC,2025-01-05,2,8186962,0.0244290861494166
SC,2025-01-12,4,8186962,0.0488581722988332
SC,2025-01-19,3,8186962,0.036643629224124896
SC,2025-01-26,5,8186962,0.061072715373541496
SC,2025-02-02,12,8186962,0.14657451689649958
SC,2025-02-09,14,8186962,0.17100360304591616
SC,2025-02-16,17,8186962,0.2076472322700411
SC,2025-02-23,41,8186962,0.5007962660630403
SC,2025-03-02,56,8186962,0.6840144121836647
SC,2025-03-09,69,8186962,0.8428034721548725
SC,2025-03-16,122,8186962,1.4901742551144124
SC,2025-03-23,103,8186962,1.2580979366949547
SC,2025-03-30,73,8186962,0.8916616444537058
SC,2025-04-06,47,8186962,0.57408352451129
SC,2025-04-13,29,8186962,0.35422174916654064
SC,2025-04-20,25,8186962,0.30536357686770743
SC,2025-04-27,9,8186962,0.10993088767237469
SC,2025-05-04,8,8186962,0.0977163445976664
SC,2025-05-11,11,8186962,0.1343599738217913
SC,2025-05-18,12,8186962,0.14657451689649958
SC,2025-05-25,2,8186962,0.0244290861494166
SC,2025-06-01,6,8186962,0.07328725844824979
SC,2025-06-08,1,8186962,0.0122145430747083
SC,2025-06-15,0,8186962,0
SC,2025-06-22,3,8186962,0.036643629224124896
SC,2025-06-29,5,8186962,0.061072715373541496
SC,2025-07-06,0,8186962,0
SC,2025-07-13,0,8186962,0
SC,2025-07-20,1,8186962,0.0122145430747083
SC,2025-07-27,0,8186962,0
SC,2025-08-03,1,8186962,0.0122145430747083
SC,2025-08-10,1,8186962,0.0122145430747083
SC,2025-08-17,0,8186962,0
SC,2025-08-24,0,8186962,0
SC,2025-08-31,0,8186962,0
SC,2025-09-07,0,8186962,0
SC,2025-09-14,2,8186962,0.0244290861494166
SC,2025-09-21,1,8186962,0.0122145430747083
SC,2025-09-28,0,8186962,0
SC,2025-10-05,3,8186962,0.036643629224124896
SC,2025-10-12,1,8186962,0.0122145430747083
SC,2025-10-19,3,8186962,0.036643629224124896
SC,2025-10-26,3,8186962,0.036643629224124896
SC,2025-11-02,2,8186962,0.0244290861494166
SC,2025-11-09,4,8186962,0.0488581722988332
SC,2025-11-16,4,8186962,0.0488581722988332
SC,2025-11-23,4,8186962,0.0488581722988332
SC,2025-11-30,0,8186962,0
SC,2025-12-07,5,8186962,0.061072715373541496
SC,2025-12-14,3,8186962,0.036643629224124896
SC,2025-12-21,0,8186962,0
SC,2025-12-28,0,8186962,0
SE,2015-01-04,0,2182252,0
SE,2015-01-11,0,2182252,0
SE,2015-01-18,0,2182252,0
SE,2015-01-25,0,2182252,0
SE,2015-02-01,0,2182252,0
SE,2015-02-08,0,2182252,0
SE,2015-02-15,0,2182252,0
SE,2015-02-22,0,2182252,0
SE,2015-03-01,0,2182252,0
SE,2015-03-08,0,2182252,0
SE,2015-03-15,0,2182252,0
SE,2015-03-22,0,2182252,0
SE,2015-03-29,1,2182252,0.0458242219505355
SE,2015-04-05,1,2182252,0.0458242219505355
SE,2015-04-12,0,2182252,0
SE,2015-04-19,0,2182252,0
SE,2015-04-26,0,2182252,0
SE,2015-05-03,0,2182252,0
SE,2015-05-10,0,2182252,0
SE,2015-05-17,0,2182252,0
SE,2015-05-24,0,2182252,0
SE,2015-05-31,0,2182252,0
SE,2015-06-07,0,2182252,0
SE,2015-06-14,0,2182252,0
SE,2015-06-21,0,2182252,0
SE,2015-06-28,1,2182252,0.0458242219505355
SE,2015-07-05,0,2182252,0
SE,2015-07-12,0,2182252,0
SE,2015-07-19,0,2182252,0
SE,2015-07-26,0,2182252,0
SE,2015-08-02,1,2182252,0.0458242219505355
SE,2015-08-09,0,2182252,0
SE,2015-08-16,0,2182252,0
SE,2015-08-23,0,2182252,0
SE,2015-08-30,0,2182252,0
SE,2015-09-06,3,2182252,0.1374726658516065
SE,2015-09-13,0,2182252,0
SE,2015-09-20,0,2182252,0
SE,2015-09-27,5,2182252,0.2291211097526775
SE,2015-10-04,6,2182252,0.274945331703213
SE,2015-10-11,5,2182252,0.2291211097526775
SE,2015-10-18,2,2182252,0.091648443901071
SE,2015-10-25,0,2182252,0
SE,2015-11-01,17,2182252,0.7790117731591035
SE,2015-11-08,14,2182252,0.6415391073074971
SE,2015-11-15,21,2182252,0.9623086609612456
SE,2015-11-22,17,2182252,0.7790117731591035
SE,2015-11-29,6,2182252,0.274945331703213
SE,2015-12-06,8,2182252,0.366593775604284
SE,2015-12-13,3,2182252,0.1374726658516065
SE,2015-12-20,2,2182252,0.091648443901071
SE,2015-12-27,7,2182252,0.32076955365374854
SE,2016-01-03,2,2198312,0.09097889653515971
SE,2016-01-10,7,2198312,0.31842613787305896
SE,2016-01-17,10,2198312,0.4548944826757986
SE,2016-01-24,11,2198312,0.5003839309433784
SE,2016-01-31,26,2198312,1.1827256549570762
SE,2016-02-07,14,2198312,0.6368522757461179
SE,2016-02-14,45,2198312,2.0470251720410935
SE,2016-02-21,173,2198312,7.869674550291314
SE,2016-02-28,291,2198312,13.237429445865738
SE,2016-03-06,169,2198312,7.687716757220995
SE,2016-03-13,180,2198312,8.188100688164374
SE,2016-03-20,194,2198312,8.82495296391049
SE,2016-03-27,316,2198312,14.374665652555233
SE,2016-04-03,247,2198312,11.235893722092223
SE,2016-04-10,110,2198312,5.003839309433784
SE,2016-04-17,384,2198312,17.467948134750664
SE,2016-04-24,271,2198312,12.327640480514141
SE,2016-05-01,157,2198312,7.141843378010036
SE,2016-05-08,112,2198312,5.094818205968943
SE,2016-05-15,110,2198312,5.003839309433784
SE,2016-05-22,126,2198312,5.731670481715061
SE,2016-05-29,133,2198312,6.05009661958812
SE,2016-06-05,159,2198312,7.232822274545197
SE,2016-06-12,106,2198312,4.821881516363464
SE,2016-06-19,56,2198312,2.5474091029844717
SE,2016-06-26,80,2198312,3.6391558614063886
SE,2016-07-03,64,2198312,2.9113246891251108
SE,2016-07-10,44,2198312,2.0015357237735136
SE,2016-07-17,40,2198312,1.8195779307031943
SE,2016-07-24,61,2198312,2.7748563443223713
SE,2016-07-31,45,2198312,2.0470251720410935
SE,2016-08-07,58,2198312,2.6383879995196318
SE,2016-08-14,54,2198312,2.456430206449312
SE,2016-08-21,31,2198312,1.4101728962949753
SE,2016-08-28,29,2198312,1.3191939997598159
SE,2016-09-04,32,2198312,1.4556623445625554
SE,2016-09-11,24,2198312,1.0917467584219165
SE,2016-09-18,13,2198312,0.5913628274785381
SE,2016-09-25,23,2198312,1.0462573101543367
SE,2016-10-02,11,2198312,0.5003839309433784
SE,2016-10-09,13,2198312,0.5913628274785381
SE,2016-10-16,14,2198312,0.6368522757461179
SE,2016-10-23,20,2198312,0.9097889653515971
SE,2016-10-30,23,2198312,1.0462573101543367
SE,2016-11-06,11,2198312,0.5003839309433784
SE,2016-11-13,10,2198312,0.4548944826757986
SE,2016-11-20,10,2198312,0.4548944826757986
SE,2016-11-27,3,2198312,0.13646834480273956
SE,2016-12-04,6,2198312,0.2729366896054791
SE,2016-12-11,9,2198312,0.4094050344082186
SE,2016-12-18,6,2198312,0.2729366896054791
SE,2016-12-25,11,2198312,0.5003839309433784
SE,2017-01-01,8,2212722,0.36154564378173126
SE,2017-01-08,6,2212722,0.27115923283629845
SE,2017-01-15,7,2212722,0.3163524383090149
SE,2017-01-22,8,2212722,0.36154564378173126
SE,2017-01-29,12,2212722,0.5423184656725969
SE,2017-02-05,5,2212722,0.22596602736358207
SE,2017-02-12,5,2212722,0.22596602736358207
SE,2017-02-19,3,2212722,0.13557961641814922
SE,2017-02-26,1,2212722,0.04519320547271641
SE,2017-03-05,5,2212722,0.22596602736358207
SE,2017-03-12,3,2212722,0.13557961641814922
SE,2017-03-19,9,2212722,0.40673884925444764
SE,2017-03-26,9,2212722,0.40673884925444764
SE,2017-04-02,13,2212722,0.5875116711453133
SE,2017-04-09,7,2212722,0.3163524383090149
SE,2017-04-16,12,2212722,0.5423184656725969
SE,2017-04-23,3,2212722,0.13557961641814922
SE,2017-04-30,26,2212722,1.1750233422906267
SE,2017-05-07,22,2212722,0.9942505203997609
SE,2017-05-14,15,2212722,0.6778980820907461
SE,2017-05-21,2,2212722,0.09038641094543282
SE,2017-05-28,4,2212722,0.18077282189086563
SE,2017-06-04,2,2212722,0.09038641094543282
SE,2017-06-11,0,2212722,0
SE,2017-06-18,1,2212722,0.04519320547271641
SE,2017-06-25,4,2212722,0.18077282189086563
SE,2017-07-02,1,2212722,0.04519320547271641
SE,2017-07-09,3,2212722,0.13557961641814922
SE,2017-07-16,4,2212722,0.18077282189086563
SE,2017-07-23,3,2212722,0.13557961641814922
SE,2017-07-30,0,2212722,0
SE,2017-08-06,3,2212722,0.13557961641814922
SE,2017-08-13,2,2212722,0.09038641094543282
SE,2017-08-20,1,2212722,0.04519320547271641
SE,2017-08-27,3,2212722,0.13557961641814922
SE,2017-09-03,2,2212722,0.09038641094543282
SE,2017-09-10,4,2212722,0.18077282189086563
SE,2017-09-17,6,2212722,0.27115923283629845
SE,2017-09-24,0,2212722,0
SE,2017-10-01,2,2212722,0.09038641094543282
SE,2017-10-08,5,2212722,0.22596602736358207
SE,2017-10-15,3,2212722,0.13557961641814922
SE,2017-10-22,0,2212722,0
SE,2017-10-29,1,2212722,0.04519320547271641
SE,2017-11-05,1,2212722,0.04519320547271641
SE,2017-11-12,0,2212722,0
SE,2017-11-19,0,2212722,0
SE,2017-11-26,0,2212722,0
SE,2017-12-03,1,2212722,0.04519320547271641
SE,2017-12-10,0,2212722,0
SE,2017-12-17,1,2212722,0.04519320547271641
SE,2017-12-24,1,2212722,0.04519320547271641
SE,2017-12-31,0,2212722,0
SE,2018-01-07,0,2227068,0
SE,2018-01-14,0,2227068,0
SE,2018-01-21,0,2227068,0
SE,2018-01-28,0,2227068,0
SE,2018-02-04,0,2227068,0
SE,2018-02-11,0,2227068,0
SE,2018-02-18,2,2227068,0.0898041730203119
SE,2018-02-25,0,2227068,0
SE,2018-03-04,0,2227068,0
SE,2018-03-11,2,2227068,0.0898041730203119
SE,2018-03-18,0,2227068,0
SE,2018-03-25,0,2227068,0
SE,2018-04-01,2,2227068,0.0898041730203119
SE,2018-04-08,0,2227068,0
SE,2018-04-15,1,2227068,0.04490208651015595
SE,2018-04-22,0,2227068,0
SE,2018-04-29,1,2227068,0.04490208651015595
SE,2018-05-06,2,2227068,0.0898041730203119
SE,2018-05-13,0,2227068,0
SE,2018-05-20,5,2227068,0.22451043255077976
SE,2018-05-27,3,2227068,0.13470625953046786
SE,2018-06-03,0,2227068,0
SE,2018-06-10,1,2227068,0.04490208651015595
SE,2018-06-17,0,2227068,0
SE,2018-06-24,0,2227068,0
SE,2018-07-01,0,2227068,0
SE,2018-07-08,0,2227068,0
SE,2018-07-15,2,2227068,0.0898041730203119
SE,2018-07-22,0,2227068,0
SE,2018-07-29,0,2227068,0
SE,2018-08-05,1,2227068,0.04490208651015595
SE,2018-08-12,0,2227068,0
SE,2018-08-19,1,2227068,0.04490208651015595
SE,2018-08-26,0,2227068,0
SE,2018-09-02,0,2227068,0
SE,2018-09-09,1,2227068,0.04490208651015595
SE,2018-09-16,1,2227068,0.04490208651015595
SE,2018-09-23,0,2227068,0
SE,2018-09-30,1,2227068,0.04490208651015595
SE,2018-10-07,0,2227068,0
SE,2018-10-14,0,2227068,0
SE,2018-10-21,1,2227068,0.04490208651015595
SE,2018-10-28,0,2227068,0
SE,2018-11-04,0,2227068,0
SE,2018-11-11,1,2227068,0.04490208651015595
SE,2018-11-18,0,2227068,0
SE,2018-11-25,0,2227068,0
SE,2018-12-02,1,2227068,0.04490208651015595
SE,2018-12-09,0,2227068,0
SE,2018-12-16,0,2227068,0
SE,2018-12-23,0,2227068,0
SE,2018-12-30,1,2227068,0.04490208651015595
SE,2019-01-06,0,2241300,0
SE,2019-01-13,1,2241300,0.04461696336947307
SE,2019-01-20,1,2241300,0.04461696336947307
SE,2019-01-27,0,2241300,0
SE,2019-02-03,2,2241300,0.08923392673894615
SE,2019-02-10,0,2241300,0
SE,2019-02-17,2,2241300,0.08923392673894615
SE,2019-02-24,0,2241300,0
SE,2019-03-03,0,2241300,0
SE,2019-03-10,0,2241300,0
SE,2019-03-17,1,2241300,0.04461696336947307
SE,2019-03-24,1,2241300,0.04461696336947307
SE,2019-03-31,0,2241300,0
SE,2019-04-07,0,2241300,0
SE,2019-04-14,0,2241300,0
SE,2019-04-21,0,2241300,0
SE,2019-04-28,0,2241300,0
SE,2019-05-05,0,2241300,0
SE,2019-05-12,1,2241300,0.04461696336947307
SE,2019-05-19,0,2241300,0
SE,2019-05-26,0,2241300,0
SE,2019-06-02,0,2241300,0
SE,2019-06-09,5,2241300,0.22308481684736536
SE,2019-06-16,5,2241300,0.22308481684736536
SE,2019-06-23,1,2241300,0.04461696336947307
SE,2019-06-30,5,2241300,0.22308481684736536
SE,2019-07-07,12,2241300,0.5354035604336769
SE,2019-07-14,15,2241300,0.6692544505420961
SE,2019-07-21,14,2241300,0.624637487172623
SE,2019-07-28,16,2241300,0.7138714139115692
SE,2019-08-04,20,2241300,0.8923392673894615
SE,2019-08-11,16,2241300,0.7138714139115692
SE,2019-08-18,21,2241300,0.9369562307589346
SE,2019-08-25,11,2241300,0.49078659706420386
SE,2019-09-01,13,2241300,0.58002052380315
SE,2019-09-08,13,2241300,0.58002052380315
SE,2019-09-15,16,2241300,0.7138714139115692
SE,2019-09-22,11,2241300,0.49078659706420386
SE,2019-09-29,8,2241300,0.3569357069557846
SE,2019-10-06,7,2241300,0.3123187435863115
SE,2019-10-13,9,2241300,0.40155267032525765
SE,2019-10-20,9,2241300,0.40155267032525765
SE,2019-10-27,8,2241300,0.3569357069557846
SE,2019-11-03,7,2241300,0.3123187435863115
SE,2019-11-10,6,2241300,0.26770178021683844
SE,2019-11-17,3,2241300,0.13385089010841922
SE,2019-11-24,4,2241300,0.1784678534778923
SE,2019-12-01,2,2241300,0.08923392673894615
SE,2019-12-08,2,2241300,0.08923392673894615
SE,2019-12-15,4,2241300,0.1784678534778923
SE,2019-12-22,0,2241300,0
SE,2019-12-29,5,2241300,0.22308481684736536
SE,2020-01-05,1,2254218,0.04436128182811068
SE,2020-01-12,1,2254218,0.04436128182811068
SE,2020-01-19,0,2254218,0
SE,2020-01-26,1,2254218,0.04436128182811068
SE,2020-02-02,1,2254218,0.04436128182811068
SE,2020-02-09,2,2254218,0.08872256365622136
SE,2020-02-16,0,2254218,0
SE,2020-02-23,2,2254218,0.08872256365622136
SE,2020-03-01,4,2254218,0.17744512731244272
SE,2020-03-08,9,2254218,0.3992515364529961
SE,2020-03-15,6,2254218,0.26616769096866405
SE,2020-03-22,3,2254218,0.13308384548433203
SE,2020-03-29,5,2254218,0.22180640914055338
SE,2020-04-05,2,2254218,0.08872256365622136
SE,2020-04-12,6,2254218,0.26616769096866405
SE,2020-04-19,14,2254218,0.6210579455935495
SE,2020-04-26,10,2254218,0.44361281828110677
SE,2020-05-03,8,2254218,0.35489025462488544
SE,2020-05-10,29,2254218,1.2864771730152098
SE,2020-05-17,38,2254218,1.6857287094682059
SE,2020-05-24,50,2254218,2.218064091405534
SE,2020-05-31,67,2254218,2.9722058824834154
SE,2020-06-07,97,2254218,4.303044337326736
SE,2020-06-14,129,2254218,5.7226053558262775
SE,2020-06-21,142,2254218,6.299302019591716
SE,2020-06-28,203,2254218,9.005340211106468
SE,2020-07-05,250,2254218,11.09032045702767
SE,2020-07-12,242,2254218,10.735430202402785
SE,2020-07-19,278,2254218,12.332436348214769
SE,2020-07-26,225,2254218,9.981288411324902
SE,2020-08-02,291,2254218,12.90913301198021
SE,2020-08-09,225,2254218,9.981288411324902
SE,2020-08-16,174,2254218,7.718863038091258
SE,2020-08-23,161,2254218,7.14216637432582
SE,2020-08-30,195,2254218,8.650449956481582
SE,2020-09-06,142,2254218,6.299302019591716
SE,2020-09-13,118,2254218,5.23463125571706
SE,2020-09-20,140,2254218,6.210579455935495
SE,2020-09-27,107,2254218,4.746657155607843
SE,2020-10-04,90,2254218,3.992515364529961
SE,2020-10-11,64,2254218,2.8391220369990835
SE,2020-10-18,52,2254218,2.3067866550617553
SE,2020-10-25,41,2254218,1.8188125549525378
SE,2020-11-01,47,2254218,2.084980245921202
SE,2020-11-08,26,2254218,1.1533933275308776
SE,2020-11-15,12,2254218,0.5323353819373281
SE,2020-11-22,23,2254218,1.0203094820465457
SE,2020-11-29,24,2254218,1.0646707638746562
SE,2020-12-06,21,2254218,0.9315869183903244
SE,2020-12-13,15,2254218,0.6654192274216602
SE,2020-12-20,3,2254218,0.13308384548433203
SE,2020-12-27,2,2254218,0.08872256365622136
SE,2021-01-03,14,2264937,0.6181187379604819
SE,2021-01-10,10,2264937,0.4415133842574871
SE,2021-01-17,20,2264937,0.8830267685149742
SE,2021-01-24,18,2264937,0.7947240916634768
SE,2021-01-31,31,2264937,1.36869149119821
SE,2021-02-07,30,2264937,1.3245401527724612
SE,2021-02-14,22,2264937,0.9713294453664715
SE,2021-02-21,14,2264937,0.6181187379604819
SE,2021-02-28,25,2264937,1.1037834606437176
SE,2021-03-07,28,2264937,1.2362374759209638
SE,2021-03-14,19,2264937,0.8388754300892255
SE,2021-03-21,8,2264937,0.3532107074059897
SE,2021-03-28,16,2264937,0.7064214148119794
SE,2021-04-04,17,2264937,0.7505727532377281
SE,2021-04-11,16,2264937,0.7064214148119794
SE,2021-04-18,21,2264937,0.9271781069407228
SE,2021-04-25,36,2264937,1.5894481833269536
SE,2021-05-02,40,2264937,1.7660535370299484
SE,2021-05-09,34,2264937,1.5011455064754562
SE,2021-05-16,54,2264937,2.3841722749904304
SE,2021-05-23,73,2264937,3.2230477050796558
SE,2021-05-30,63,2264937,2.7815343208221686
SE,2021-06-06,94,2264937,4.150225812020378
SE,2021-06-13,108,2264937,4.768344549980861
SE,2021-06-20,103,2264937,4.5475878578521165
SE,2021-06-27,91,2264937,4.017771796743133
SE,2021-07-04,102,2264937,4.503436519426368
SE,2021-07-11,112,2264937,4.944949903683855
SE,2021-07-18,105,2264937,4.635890534703615
SE,2021-07-25,111,2264937,4.900798565258107
SE,2021-08-01,133,2264937,5.872128010624579
SE,2021-08-08,153,2264937,6.755154779139553
SE,2021-08-15,105,2264937,4.635890534703615
SE,2021-08-22,108,2264937,4.768344549980861
SE,2021-08-29,119,2264937,5.254009272664097
SE,2021-09-05,120,2264937,5.298160611089845
SE,2021-09-12,132,2264937,5.8279766721988295
SE,2021-09-19,106,2264937,4.680041873129363
SE,2021-09-26,91,2264937,4.017771796743133
SE,2021-10-03,86,2264937,3.7970151046143887
SE,2021-10-10,69,2264937,3.0464423513766605
SE,2021-10-17,61,2264937,2.6932316439706714
SE,2021-10-24,30,2264937,1.3245401527724612
SE,2021-10-31,46,2264937,2.0309615675844404
SE,2021-11-07,41,2264937,1.8102048754556972
SE,2021-11-14,32,2264937,1.4128428296239588
SE,2021-11-21,41,2264937,1.8102048754556972
SE,2021-11-28,38,2264937,1.677750860178451
SE,2021-12-05,55,2264937,2.428323613416179
SE,2021-12-12,27,2264937,1.1920861374952152
SE,2021-12-19,18,2264937,0.7947240916634768
SE,2021-12-26,10,2264937,0.4415133842574871
SE,2022-01-02,29,2273589,1.275516375211175
SE,2022-01-09,39,2273589,1.7153496080426145
SE,2022-01-16,30,2273589,1.319499698494319
SE,2022-01-23,21,2273589,0.9236497889460232
SE,2022-01-30,42,2273589,1.8472995778920465
SE,2022-02-06,66,2273589,2.9028993366875016
SE,2022-02-13,56,2273589,2.463066103856062
SE,2022-02-20,53,2273589,2.33111613400663
SE,2022-02-27,72,2273589,3.1667992763863655
SE,2022-03-06,68,2273589,2.9908659832537894
SE,2022-03-13,76,2273589,3.3427325695189407
SE,2022-03-20,87,2273589,3.8265491256335245
SE,2022-03-27,73,2273589,3.210782599669509
SE,2022-04-03,77,2273589,3.386715892802085
SE,2022-04-10,84,2273589,3.694599155784093
SE,2022-04-17,104,2273589,4.574265621446973
SE,2022-04-24,74,2273589,3.254765922952653
SE,2022-05-01,86,2273589,3.7825658023503808
SE,2022-05-08,138,2273589,6.069698613073867
SE,2022-05-15,186,2273589,8.180898130664778
SE,2022-05-22,152,2273589,6.685465139037881
SE,2022-05-29,150,2273589,6.597498492471594
SE,2022-06-05,138,2273589,6.069698613073867
SE,2022-06-12,131,2273589,5.761815350091859
SE,2022-06-19,125,2273589,5.497915410392995
SE,2022-06-26,119,2273589,5.234015470694132
SE,2022-07-03,116,2273589,5.1020655008447
SE,2022-07-10,136,2273589,5.981731966507579
SE,2022-07-17,121,2273589,5.321982117260419
SE,2022-07-24,120,2273589,5.277998793977276
SE,2022-07-31,143,2273589,6.289615229489587
SE,2022-08-07,120,2273589,5.277998793977276
SE,2022-08-14,113,2273589,4.970115530995268
SE,2022-08-21,108,2273589,4.750198914579548
SE,2022-08-28,85,2273589,3.7385824790672366
SE,2022-09-04,66,2273589,2.9028993366875016
SE,2022-09-11,76,2273589,3.3427325695189407
SE,2022-09-18,65,2273589,2.8589160134043574
SE,2022-09-25,53,2273589,2.33111613400663
SE,2022-10-02,54,2273589,2.375099457289774
SE,2022-10-09,40,2273589,1.7593329313257584
SE,2022-10-16,27,2273589,1.187549728644887
SE,2022-10-23,25,2273589,1.099583082078599
SE,2022-10-30,35,2273589,1.5394163149100388
SE,2022-11-06,33,2273589,1.4514496683437508
SE,2022-11-13,23,2273589,1.0116164355123112
SE,2022-11-20,27,2273589,1.187549728644887
SE,2022-11-27,27,2273589,1.187549728644887
SE,2022-12-04,24,2273589,1.055599758795455
SE,2022-12-11,25,2273589,1.099583082078599
SE,2022-12-18,27,2273589,1.187549728644887
SE,2022-12-25,16,2273589,0.7037331725303034
SE,2023-01-01,35,2281994,1.5337463639255842
SE,2023-01-08,34,2281994,1.4899250392419963
SE,2023-01-15,29,2281994,1.2708184158240556
SE,2023-01-22,44,2281994,1.9281382860778777
SE,2023-01-29,45,2281994,1.9719596107614656
SE,2023-02-05,35,2281994,1.5337463639255842
SE,2023-02-12,19,2281994,0.8326051689881745
