state,anchor_week,temperature_summary,precipitation_summary,S_week,climate_in_training_support,R_climate_hat,R_climate_lower,R_climate_upper,S_pre_median,S_pre_lower,S_pre_upper,first_wave_end,R_pred_median,opportunity_id,state_name,outcome_followup_start,outcome_followup_end_6w,outcome_followup_end_8w,outcome_followup_complete_8w,major_wave_onset_next_6w,major_wave_onset_next_8w,n_major_wave_onsets_next_8w,outcome_episode_id,outcome_episode_onset,outcome_episode_end,outcome_Re_early_6_median,outcome_Re_early_6_lower,outcome_Re_early_6_upper,outcome_reported_cumulative_incidence_per_100k,outcome_status_8w
MT,2021-10-24,27.386893451021685,54.680638380329995,2021-09-12,TRUE,2.1453526969102135,1.8125970303240702,2.539195484236807,0.9034536589586325,0.8780765793021044,0.927096517961019,2017-10-01,1.9382267437803025,MT_20211024,Mato Grosso,2021-10-31,2021-12-05,2021-12-19,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
MT,2021-10-31,26.641036116193987,74.04791336402619,2021-09-19,TRUE,2.1621940670149087,1.866438837465023,2.504814564287635,0.9034765215961185,0.8781057016590024,0.927114258885505,2017-10-01,1.9534915746823944,MT_20211031,Mato Grosso,2021-11-07,2021-12-12,2021-12-26,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
MT,2021-11-07,25.869208819128772,101.90964220432663,2021-09-26,TRUE,2.195098546753322,1.9256523450263363,2.5022469099387963,0.9034970683557126,0.8781334430156977,0.927131137687968,2017-10-01,1.9832651017435117,MT_20211107,Mato Grosso,2021-11-14,2021-12-19,2022-01-02,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
MT,2021-11-14,25.039964318735763,151.09186222221743,2021-10-03,TRUE,2.2698462057778936,2.005149262328981,2.56948542169874,0.9035151379599137,0.8781580468960151,0.9271461217846814,2017-10-01,2.0508404077612004,MT_20211114,Mato Grosso,2021-11-21,2021-12-26,2022-01-09,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
MT,2021-11-21,24.984098941571315,219.21422791084603,2021-10-10,TRUE,2.4110863381959415,2.130027909154707,2.729230591416106,0.9035355860581297,0.878185690140314,0.9271629045204143,2017-10-01,2.17850230761862,MT_20211121,Mato Grosso,2021-11-28,2022-01-02,2022-01-16,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
MT,2021-11-28,25.527017226581968,292.18739980876876,2021-10-17,TRUE,2.592066719152994,2.257628925398136,2.976047038091388,0.9035535753114816,0.8782102665863891,0.9271778665646998,2017-10-01,2.3420711515365897,MT_20211128,Mato Grosso,2021-12-05,2022-01-09,2022-01-23,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
MT,2021-12-05,26.28322770442258,314.69979526162035,2021-10-24,TRUE,2.670642187013113,2.2942081784488755,3.108841541954743,0.9035718197545233,0.8782352106125414,0.9271930986578397,2017-10-01,2.4131170208326385,MT_20211205,Mato Grosso,2021-12-12,2022-01-16,2022-01-30,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
MT,2021-12-12,25.9916357040876,334.42187637932085,2021-10-31,TRUE,2.708162625496473,2.3152315172463243,3.1677803068519865,0.9035928381984502,0.87826231575051406,0.9272097067963014,2017-10-01,2.4470763530753246,MT_20211212,Mato Grosso,2021-12-19,2022-01-23,2022-02-06,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
MT,2021-12-19,25.58062624958702,309.9021914927408,2021-11-07,TRUE,2.6353741735680343,2.2805365681705645,3.0454223500045883,0.9036109230289715,0.8782854023781211,0.9272240389403016,2017-10-01,2.3813528895045244,MT_20211219,Mato Grosso,2021-12-26,2022-01-30,2022-02-13,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
MT,2021-12-26,25.32920687368018,317.18878907831856,2021-11-14,TRUE,2.6441265385218697,2.281582698099573,3.064278650753743,0.9036301774135825,0.8783091116244872,0.9272389253726786,2017-10-01,2.389312533108479,MT_20211226,Mato Grosso,2022-01-02,2022-02-06,2022-02-20,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
MT,2022-01-02,25.501384342888496,310.38531408078165,2021-11-21,TRUE,2.633843507636702,2.279017020198832,3.0439139160596436,0.9036491828577553,0.8783298642379376,0.9272522967143944,2017-10-01,2.38007053345111,MT_20220102,Mato Grosso,2022-01-09,2022-02-13,2022-02-27,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
MT,2022-01-09,25.56865061753947,312.8928334016432,2021-11-28,TRUE,2.6420454089975074,2.283737597256371,3.0565700506007785,0.9036661776386061,0.8783475168282471,0.9272641560849068,2017-10-01,2.387527075896405,MT_20220109,Mato Grosso,2022-01-16,2022-02-20,2022-03-06,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
MT,2022-01-16,25.905342022373024,310.2866628843437,2021-12-05,TRUE,2.6472615373009956,2.287008127754751,3.064262676562179,0.9036824029352395,0.8783635421373678,0.9272754923391141,2017-10-01,2.3922836672262,MT_20220116,Mato Grosso,2022-01-23,2022-02-27,2022-03-13,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
MT,2022-01-23,26.022835755619464,317.03488793891944,2021-12-12,TRUE,2.667335634734803,2.296049486099242,3.0986611705888105,0.9036973464741275,0.8783772139225677,0.927283742554475,2017-10-01,2.410464135265724,MT_20220123,Mato Grosso,2022-01-30,2022-03-06,2022-03-20,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
MT,2022-01-30,25.830788978340863,251.00440270064755,2021-12-19,TRUE,2.507829237493543,2.2082895576663417,2.8479994675488585,0.903709482160877,0.8783865588677626,0.9272886852606522,2017-10-01,2.2663490615631967,MT_20220130,Mato Grosso,2022-02-06,2022-03-13,2022-03-27,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
MT,2022-02-06,25.18235804718971,215.42702102660587,2021-12-26,TRUE,2.409017722301992,2.133114764507823,2.72060673102326,0.9037168847199344,0.8783894870529523,0.9272919577074957,2017-10-01,2.1770699912338682,MT_20220206,Mato Grosso,2022-02-13,2022-03-20,2022-04-03,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
MT,2022-02-13,24.777131451646333,235.31775313001526,2022-01-02,TRUE,2.4396813196376432,2.1448019155845874,2.775102399032771,0.9037155332819793,0.8783874379550916,0.9272978289904413,2017-10-01,2.204777904814416,MT_20220213,Mato Grosso,2022-02-20,2022-03-27,2022-04-10,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
MT,2022-02-20,25.035276958336873,267.5065552405497,2022-01-09,TRUE,2.5194297173628852,2.2065534789402244,2.8766699567054466,0.9037165058393232,0.8783861874323936,0.9273049854520375,2017-10-01,2.27685022088294,MT_20220220,Mato Grosso,2022-02-27,2022-04-03,2022-04-17,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
MT,2022-02-27,25.3858189654384,302.366395554668,2022-01-16,TRUE,2.6111093560632868,2.2659516955008785,3.008842634579714,0.9037082335366929,0.8783766011323264,0.9273074120092553,2017-10-01,2.3596810237390846,MT_20220227,Mato Grosso,2022-03-06,2022-04-10,2022-04-24,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
MT,2022-03-06,25.512612751948915,329.8456007999662,2022-01-23,TRUE,2.6805888730701066,2.301475117933024,3.1221526795739067,0.9036989808813194,0.8783676180989509,0.9273039340762912,2017-10-01,2.42244543275526,MT_20220306,Mato Grosso,2022-03-13,2022-04-17,2022-05-01,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
MT,2022-03-13,25.41985868112509,312.70762138291497,2022-01-30,TRUE,2.6365810957269002,2.2793397154599,3.0498129906633302,0.9036867276625702,0.878363603593007,0.9272977825269343,2017-10-01,2.3826433426144362,MT_20220313,Mato Grosso,2022-03-20,2022-04-24,2022-05-08,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
MT,2022-03-20,25.42273416334238,292.45541248241466,2022-02-06,TRUE,2.589231662630955,2.254907601841164,2.973124307752854,0.9036715607101184,0.8783568610223974,0.9272894160817674,2017-10-01,2.33981501760977,MT_20220320,Mato Grosso,2022-03-27,2022-05-01,2022-05-15,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
MT,2022-03-27,25.04069340623081,266.1938996099375,2022-02-13,TRUE,2.5166406405444555,2.2049769418990834,2.872356618924624,0.903658125031362,0.8783480778791826,0.9272794348227406,2017-10-01,2.2741827626121287,MT_20220327,Mato Grosso,2022-04-03,2022-05-08,2022-05-22,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
MT,2022-04-03,25.491003095819018,215.95363276511208,2022-02-20,TRUE,2.4196947463517122,2.1454757303160195,2.7289624314042795,0.903644120132894,0.8783384836990059,0.9272672983531217,2017-10-01,2.186542930057179,MT_20220403,Mato Grosso,2022-04-10,2022-05-15,2022-05-29,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
MT,2022-04-10,25.492849817087528,214.61897005011713,2022-02-27,TRUE,2.416857966244727,2.1432790843520753,2.725357827474169,0.9036296164843978,0.8783299194371503,0.9272553127097607,2017-10-01,2.1839444371349845,MT_20220410,Mato Grosso,2022-04-17,2022-05-22,2022-06-05,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
MT,2022-04-17,26.008024823265025,182.05358164309897,2022-03-06,TRUE,2.3628363337501264,2.09507159209762,2.6648232743683717,0.9036121151916251,0.8783195203432193,0.9272428725742257,2017-10-01,2.1350875373915765,MT_20220417,Mato Grosso,2022-04-24,2022-05-29,2022-06-12,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
MT,2022-04-24,26.082419016249194,150.83056527399685,2022-03-13,TRUE,2.2997938167416283,2.0341316168063934,2.6001521021667657,0.9035979234886036,0.8783107876237438,0.9272322326019475,2017-10-01,2.0780889172596653,MT_20220424,Mato Grosso,2022-05-01,2022-06-05,2022-06-19,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
MT,2022-05-01,25.666759140211916,105.75274582500005,2022-03-20,TRUE,2.1969757379272274,1.930056363356021,2.500809035777648,0.9035859038879233,0.8783043263462718,0.9272238997306895,2017-10-01,1.985156307974811,MT_20220501,Mato Grosso,2022-05-08,2022-06-12,2022-06-26,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
MT,2022-05-08,25.82281571112813,79.28003903562762,2022-03-27,TRUE,2.149731356843137,1.8731595520114974,2.467138958681865,0.9035729133435136,0.87829828464664,0.9272140083079716,2017-10-01,1.9424390250086576,MT_20220508,Mato Grosso,2022-05-15,2022-06-19,2022-07-03,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
MT,2022-05-15,23.875175170107433,37.88751114205898,2022-04-03,TRUE,2.020414741357061,1.6892164949401736,2.4165497669009515,0.9035672856106144,0.8782981690395192,0.9272075746676037,2017-10-01,1.8255806636556708,MT_20220515,Mato Grosso,2022-05-22,2022-06-26,2022-07-10,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
MT,2022-05-22,23.772913733312475,30.411786728130497,2022-04-10,TRUE,2.0042924738686145,1.666426143809571,2.4106608839097943,0.9035621452807363,0.8782979716589628,0.9272012440832269,2017-10-01,1.8110028074587594,MT_20220522,Mato Grosso,2022-05-29,2022-07-03,2022-07-17,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
MT,2022-05-29,23.62961946680682,14.65565425533681,2022-04-17,TRUE,1.9725553850665865,1.6234744667648897,2.3966959917200086,0.9035586979476777,0.8783069840728994,0.9271968422813465,2017-10-01,1.7823195753604448,MT_20220529,Mato Grosso,2022-06-05,2022-07-10,2022-07-24,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
MT,2022-06-19,23.912148797101082,17.344480610139197,2022-05-08,TRUE,1.9844793258803846,1.6470699444643644,2.3910084742195785,0.9035581582071275,0.8783505294976943,0.9271918397619896,2017-10-01,1.7930924846926022,MT_20220619,Mato Grosso,2022-06-26,2022-07-31,2022-08-14,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
MT,2022-06-26,23.73309351381462,20.391173576148283,2022-05-15,TRUE,1.9853530256539749,1.6423652073241328,2.399969640671695,0.9035624690202881,0.8783608699974585,0.9271942384152267,2017-10-01,1.793890481736805,MT_20220626,Mato Grosso,2022-07-03,2022-08-07,2022-08-21,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
MT,2022-07-03,24.579744656296466,18.290086409144003,2022-05-22,TRUE,2.003205129533361,1.6865859292613055,2.3792625809147583,0.9035659183378725,0.8783694201438771,0.9271957426939713,2017-10-01,1.810027882485948,MT_20220703,Mato Grosso,2022-07-10,2022-08-14,2022-08-28,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
MT,2022-07-10,24.93101060143657,18.205694258316495,2022-05-29,TRUE,2.01207875188578,1.7026812643877718,2.3776974519338077,0.9035717456769732,0.8783792368665898,0.9271981928939318,2017-10-01,1.8180575102809797,MT_20220710,Mato Grosso,2022-07-17,2022-08-21,2022-09-04,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
MT,2022-07-17,25.443022644624367,17.78049948207582,2022-06-05,TRUE,2.024534997695995,1.7203428686040803,2.3825145740986633,0.9035813930255749,0.8783936913469687,0.9272036157004764,2017-10-01,1.8293321534471765,MT_20220717,Mato Grosso,2022-07-24,2022-08-28,2022-09-11,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
MT,2022-08-28,26.628958646362644,16.124020474342803,2022-07-17,TRUE,2.052447135695831,1.7339901528837536,2.4293905232508135,0.9036698873944752,0.8785100914140512,0.9272681433782554,2017-10-01,1.8547346719973647,MT_20220828,Mato Grosso,2022-09-04,2022-10-09,2022-10-23,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
MT,2022-09-04,27.606317653387205,16.129033943027817,2022-07-24,TRUE,2.0782907994330317,1.7234283497298093,2.506221188531074,0.903689949194507,0.8785349627214022,0.9272841747001588,2017-10-01,1.8781305069510477,MT_20220904,Mato Grosso,2022-09-11,2022-10-16,2022-10-30,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
MT,2022-09-11,28.22172456443183,16.133411396882234,2022-07-31,TRUE,2.0947325635070206,1.7079874808399906,2.5690495755031626,0.9037101868620261,0.8785601834666339,0.9273003702705257,2017-10-01,1.8930311563929005,MT_20220911,Mato Grosso,2022-09-18,2022-10-23,2022-11-06,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
MT,2022-09-18,28.27700541418055,16.16559317467093,2022-08-07,TRUE,2.096275595825062,1.706407701693425,2.5752177333065136,0.9037331210704198,0.8785889044340756,0.9273185882417158,2017-10-01,1.8944736868387373,MT_20220918,Mato Grosso,2022-09-25,2022-10-30,2022-11-13,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
MT,2022-10-02,27.903032421850085,14.113096567668439,2022-08-21,TRUE,2.082430491027463,1.712356112890754,2.532485338368132,0.9037798986391445,0.8786476816291836,0.9273533418971387,2017-10-01,1.8820588181038647,MT_20221002,Mato Grosso,2022-10-09,2022-11-13,2022-11-27,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
MT,2022-10-09,27.313497123934834,33.91994716089136,2022-08-28,TRUE,2.1038100966183912,1.7681500642979526,2.5031907709659484,0.9038040349675251,0.8786780612388726,0.9273684414761416,2017-10-01,1.901432054129121,MT_20221009,Mato Grosso,2022-10-16,2022-11-20,2022-12-04,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
MT,2022-10-16,27.337597707043862,44.91225961839112,2022-09-04,TRUE,2.125303207017731,1.7920697329869733,2.5205010935769687,0.9038276819821722,0.878707832517336,0.9273834507372181,2017-10-01,1.9209078711081127,MT_20221016,Mato Grosso,2022-10-23,2022-11-27,2022-12-11,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
MT,2022-10-23,26.94483110599672,75.07318498983676,2022-09-11,TRUE,2.1726135084351026,1.8656782468816884,2.5300447517808355,0.9038499620980489,0.8787358764356573,0.9273976822349077,2017-10-01,1.9637166372527766,MT_20221023,Mato Grosso,2022-10-30,2022-12-04,2022-12-18,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
MT,2022-10-30,25.83657018527492,106.70279160521247,2022-09-18,TRUE,2.2036319510854603,1.9358449799950959,2.508462106225579,0.903871459674724,0.8787633620565074,0.9274118088710436,2017-10-01,1.9918000282134751,MT_20221030,Mato Grosso,2022-11-06,2022-12-11,2022-12-25,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
MT,2022-11-06,25.700707843411163,121.69420907477537,2022-09-25,TRUE,2.2295723051672915,1.966293336104788,2.528103296030331,0.9038932194505287,0.8787911743418934,0.9274263277545127,2017-10-01,2.0152952889153997,MT_20221106,Mato Grosso,2022-11-13,2022-12-18,2023-01-01,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
MT,2022-11-13,25.8738593502079,122.74997051151229,2022-10-02,TRUE,2.236634881991535,1.9720437033891356,2.5367265374210404,0.9039145164977311,0.878818387466199,0.9274406488097338,2017-10-01,2.021726737937338,MT_20221113,Mato Grosso,2022-11-20,2022-12-25,2023-01-08,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
MT,2022-11-20,26.918581981013723,127.58174260526043,2022-10-09,TRUE,2.2765825704402687,1.9798552757270969,2.617781341683695,0.9039365468819379,0.8788465150295388,0.927455641276918,2017-10-01,2.0578861874153827,MT_20221120,Mato Grosso,2022-11-27,2023-01-01,2023-01-15,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
MT,2022-11-27,26.78743539813206,114.35240213223409,2022-10-16,TRUE,2.2459648701975192,1.954050136953229,2.5814886234324383,0.9039569070878155,0.8788725327650392,0.9274694565439605,2017-10-01,2.0302554574916365,MT_20221127,Mato Grosso,2022-12-04,2023-01-08,2023-01-22,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
MT,2022-12-04,26.322612699675968,127.72388323494582,2022-10-23,TRUE,2.259572170955935,1.9863609253112506,2.5703618766858747,0.9039802862742354,0.8789023640233372,0.9274856029012408,2017-10-01,2.042608697958042,MT_20221204,Mato Grosso,2022-12-11,2023-01-15,2023-01-29,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
MT,2022-12-11,26.218417285474175,134.95257820091265,2022-10-30,TRUE,2.2712342410030515,2.0016523533911244,2.577123329515918,0.9040064936820659,0.878935993891986,0.9275040310940132,2017-10-01,2.053210502539817,MT_20221211,Mato Grosso,2022-12-18,2023-01-22,2023-02-05,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
MT,2022-12-18,25.609512300133552,153.10328726569355,2022-11-06,TRUE,2.2905794839247062,2.030916519691933,2.5834416734040087,0.9040311545578683,0.8789677079019855,0.9275212754140043,2017-10-01,2.0707552154590183,MT_20221218,Mato Grosso,2022-12-25,2023-01-29,2023-02-12,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
MT,2022-12-25,25.11310532856139,182.01591051020924,2022-11-13,TRUE,2.335849131650252,2.069940788110457,2.635916542720005,0.9040572182241883,0.8790012100613328,0.9275395048856571,2017-10-01,2.1117412681511127,MT_20221225,Mato Grosso,2023-01-01,2023-02-05,2023-02-19,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
MT,2023-01-01,24.719114037592387,231.1445367086156,2022-11-20,TRUE,2.4287654559946326,2.134643273497987,2.7634133128794067,0.9040807220578835,0.8790315285586136,0.9275556855400489,2017-10-01,2.195800027164872,MT_20230101,Mato Grosso,2023-01-08,2023-02-12,2023-02-26,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
MT,2023-01-08,24.6602196114894,275.4862957768039,2022-11-27,TRUE,2.5253693462503177,2.197109090609122,2.902673500482707,0.9041049511286701,0.8790628400102045,0.9275722524396619,2017-10-01,2.283198929373485,MT_20230108,Mato Grosso,2023-01-15,2023-02-19,2023-03-05,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
MT,2023-01-15,25.059521480954675,317.3113250515293,2022-12-04,TRUE,2.635305539099878,2.271115892593675,3.0578955953142977,0.9041283863594394,0.8790932725225281,0.9275880073065643,2017-10-01,2.382654544630465,MT_20230115,Mato Grosso,2023-01-22,2023-02-26,2023-03-12,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
MT,2023-01-22,24.945560887801886,327.611115777996,2022-12-11,TRUE,2.6558790461704307,2.2776937568153355,3.096857725838266,0.9041507515052253,0.8791235416764629,0.9276038610745844,2017-10-01,2.401315035501976,MT_20230122,Mato Grosso,2023-01-29,2023-03-05,2023-03-19,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
MT,2023-01-29,25.12181229473644,324.50502462664036,2022-12-18,TRUE,2.654473704000134,2.2820626005362,3.0876587888397924,0.9041730714315449,0.8791552083728331,0.9276201693177508,2017-10-01,2.400103641980071,MT_20230129,Mato Grosso,2023-02-05,2023-03-12,2023-03-26,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
MT,2023-02-12,25.680861563222543,310.9292434766416,2023-01-01,TRUE,2.641188223678258,2.2840340640543273,3.0541905406235594,0.9042086210561299,0.8792098450397464,0.9276455623509823,2017-10-01,2.3881851616818066,MT_20230212,Mato Grosso,2023-02-19,2023-03-26,2023-04-09,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
MT,2023-02-19,25.470585525805962,285.2556021581214,2023-01-08,TRUE,2.574146581649018,2.247214472816363,2.9486418425878504,0.9042233989229983,0.8792340383666017,0.9276563259435173,2017-10-01,2.3276035713846923,MT_20230219,Mato Grosso,2023-02-26,2023-04-02,2023-04-16,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
MT,2023-02-26,25.735064866559373,290.07300574779765,2023-01-15,TRUE,2.5940551892990342,2.259766424188769,2.9777955159878644,0.9042356427893983,0.879253247788296,0.9276652656881849,2017-10-01,2.3456371615269864,MT_20230226,Mato Grosso,2023-03-05,2023-04-09,2023-04-23,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
MT,2023-03-05,25.638795733557174,313.74441648435175,2023-01-22,TRUE,2.646438267719283,2.286402583784534,3.0631681203125543,0.9042447642853972,0.8792662160139246,0.9276744227380601,2017-10-01,2.3930279475896783,MT_20230305,Mato Grosso,2023-03-12,2023-04-16,2023-04-30,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
MT,2023-03-12,25.377160507901163,240.2684027568622,2023-01-29,TRUE,2.4694258216863196,2.1808838737541882,2.796143326198248,0.9042482555152593,0.8792716401198958,0.9276793558987044,2017-10-01,2.2329739913841906,MT_20230312,Mato Grosso,2023-03-19,2023-04-23,2023-05-07,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
