state,ensemble_id,foi_pwmean_grid,foi_equiv_grid,foi_pwmean_existing,foi_equiv_existing,pwmean_difference,equivalent_difference,pwmean_abs_difference,equivalent_abs_difference,max_temporal_weight_mean_deviation,aggregation_status
BA,26,0.007456244893246474,0.007451206923680851,0.00745624489324648,0.00745120692368086,-6.071532165918825e-18,-9.540979117872439e-18,6.071532165918825e-18,9.540979117872439e-18,6.661338147750939e-16,NA
BA,27,0.009810745311015293,0.009802680552350056,0.00981074531101532,0.00980268055235007,-2.7755575615628914e-17,-1.3877787807814457e-17,2.7755575615628914e-17,1.3877787807814457e-17,6.661338147750939e-16,NA
BA,28,0.009593474248248758,0.00958688329835388,0.00959347424824873,0.00958688329835386,2.7755575615628914e-17,2.0816681711721685e-17,2.7755575615628914e-17,2.0816681711721685e-17,6.661338147750939e-16,NA
BA,29,0.009329124021335563,0.009324050812243174,0.00932912402133549,0.00932405081224322,7.28583859910259e-17,-4.5102810375396984e-17,7.28583859910259e-17,4.5102810375396984e-17,6.661338147750939e-16,NA
BA,30,0.011322573396287663,0.011314131026188253,0.01132257339628765,0.01131413102618818,1.3877787807814457e-17,7.28583859910259e-17,1.3877787807814457e-17,7.28583859910259e-17,6.661338147750939e-16,NA
BA,31,0.010958135520306405,0.010948676052702421,0.01095813552030643,0.01094867605270238,-2.6020852139652106e-17,4.163336342344337e-17,2.6020852139652106e-17,4.163336342344337e-17,6.661338147750939e-16,NA
BA,32,0.009264268142412277,0.009260229051607177,0.00926426814241225,0.00926022905160723,2.7755575615628914e-17,-5.377642775528102e-17,2.7755575615628914e-17,5.377642775528102e-17,6.661338147750939e-16,NA
BA,33,0.010758363181318087,0.010752485407314234,0.01075836318131809,0.0107524854073142,-3.469446951953614e-18,3.2959746043559335e-17,3.469446951953614e-18,3.2959746043559335e-17,6.661338147750939e-16,NA
BA,34,0.010474839032882318,0.010437667775982136,0.01047483903288228,0.0104376677759821,3.8163916471489756e-17,3.642919299551295e-17,3.8163916471489756e-17,3.642919299551295e-17,6.661338147750939e-16,NA
BA,35,0.008113666459218917,0.008108210970707873,0.00811366645921889,0.00810821097070792,2.6020852139652106e-17,-4.683753385137379e-17,2.6020852139652106e-17,4.683753385137379e-17,6.661338147750939e-16,NA
BA,36,0.010313100421622574,0.010302212169023321,0.01031310042162251,0.01030221216902321,6.418476861114186e-17,1.1102230246251565e-16,6.418476861114186e-17,1.1102230246251565e-16,6.661338147750939e-16,NA
BA,37,0.010706791033180202,0.010701982204764027,0.01070679103318019,0.01070198220476404,1.214306433183765e-17,-1.214306433183765e-17,1.214306433183765e-17,1.214306433183765e-17,6.661338147750939e-16,NA
BA,38,0.011716764073625308,0.011707267641916074,0.0117167640736253,0.01170726764191609,8.673617379884035e-18,-1.5612511283791264e-17,8.673617379884035e-18,1.5612511283791264e-17,6.661338147750939e-16,NA
BA,39,0.010989130395166741,0.010982290117481128,0.01098913039516673,0.01098229011748102,1.0408340855860843e-17,1.0755285551056204e-16,1.0408340855860843e-17,1.0755285551056204e-16,6.661338147750939e-16,NA
BA,40,0.0106371389717218,0.010630518929950875,0.01063713897172176,0.01063051892995082,3.9898639947466563e-17,5.551115123125783e-17,3.9898639947466563e-17,5.551115123125783e-17,6.661338147750939e-16,NA
BA,41,0.010484061778841253,0.010474745432975434,0.01048406177884128,0.01047474543297541,-2.7755575615628914e-17,2.42861286636753e-17,2.7755575615628914e-17,2.42861286636753e-17,6.661338147750939e-16,NA
BA,42,0.008538456204730685,0.008531071822687624,0.00853845620473071,0.00853107182268755,-2.42861286636753e-17,7.45931094670027e-17,2.42861286636753e-17,7.45931094670027e-17,6.661338147750939e-16,NA
BA,43,0.01161541072204852,0.011607567197703646,0.01161541072204852,0.01160756719770356,0,8.673617379884035e-17,0,8.673617379884035e-17,6.661338147750939e-16,NA
BA,44,0.010484842165769838,0.010476378791261091,0.01048484216576984,0.01047637879126108,-1.734723475976807e-18,1.0408340855860843e-17,1.734723475976807e-18,1.0408340855860843e-17,6.661338147750939e-16,NA
BA,45,0.010590711984881592,0.010578631711778355,0.01059071198488153,0.01057863171177831,6.245004513516506e-17,4.5102810375396984e-17,6.245004513516506e-17,4.5102810375396984e-17,6.661338147750939e-16,NA
BA,46,0.010464556184232338,0.01045414626762276,0.01046455618423238,0.01045414626762279,-4.163336342344337e-17,-2.949029909160572e-17,4.163336342344337e-17,2.949029909160572e-17,6.661338147750939e-16,NA
BA,47,0.013358436558506359,0.013347653704641197,0.01335843655850627,0.01334765370464118,8.847089727481716e-17,1.734723475976807e-17,8.847089727481716e-17,1.734723475976807e-17,6.661338147750939e-16,NA
BA,48,0.006883035682554668,0.006880017706743755,0.00688303568255461,0.0068800177067437,5.811323644522304e-17,5.551115123125783e-17,5.811323644522304e-17,5.551115123125783e-17,6.661338147750939e-16,NA
BA,49,0.008375531306105036,0.00836817252508872,0.00837553130610494,0.00836817252508864,9.540979117872439e-17,7.979727989493313e-17,9.540979117872439e-17,7.979727989493313e-17,6.661338147750939e-16,NA
BA,50,0.010370310831955084,0.010361343564344075,0.01037031083195507,0.01036134356434402,1.3877787807814457e-17,5.551115123125783e-17,1.3877787807814457e-17,5.551115123125783e-17,6.661338147750939e-16,NA
BA,51,0.008658822667950225,0.008652837421984682,0.00865882266795014,0.00865283742198475,8.500145032286355e-17,-6.765421556309548e-17,8.500145032286355e-17,6.765421556309548e-17,6.661338147750939e-16,NA
BA,52,0.01008087634566354,0.010074846144600774,0.01008087634566357,0.01007484614460078,-2.949029909160572e-17,-5.204170427930421e-18,2.949029909160572e-17,5.204170427930421e-18,6.661338147750939e-16,NA
BA,53,0.010666290291448225,0.010651204329974137,0.01066629029144825,0.0106512043299741,-2.42861286636753e-17,3.8163916471489756e-17,2.42861286636753e-17,3.8163916471489756e-17,6.661338147750939e-16,NA
BA,54,0.012663762459956663,0.012652049438221812,0.01266376245995665,0.01265204943822185,1.3877787807814457e-17,-3.8163916471489756e-17,1.3877787807814457e-17,3.8163916471489756e-17,6.661338147750939e-16,NA
BA,55,0.011373424217730277,0.011359030625062199,0.0113734242177303,0.01135903062506217,-2.42861286636753e-17,2.949029909160572e-17,2.42861286636753e-17,2.949029909160572e-17,6.661338147750939e-16,NA
BA,56,0.010590312221738035,0.010580523238668708,0.01059031222173803,0.01058052323866863,5.204170427930421e-18,7.806255641895632e-17,5.204170427930421e-18,7.806255641895632e-17,6.661338147750939e-16,NA
BA,57,0.007168719876774723,0.007160616648163053,0.0071687198767747,0.00716061664816303,2.2551405187698492e-17,2.2551405187698492e-17,2.2551405187698492e-17,2.2551405187698492e-17,6.661338147750939e-16,NA
BA,58,0.008488155435796556,0.008482551152192805,0.00848815543579649,0.0084825511521927,6.591949208711867e-17,1.0408340855860843e-16,6.591949208711867e-17,1.0408340855860843e-16,6.661338147750939e-16,NA
BA,59,0.009649930759074932,0.009644866752955623,0.00964993075907495,0.00964486675295559,-1.734723475976807e-17,3.2959746043559335e-17,1.734723475976807e-17,3.2959746043559335e-17,6.661338147750939e-16,NA
BA,60,0.012830354063904502,0.012820226023496747,0.01283035406390435,0.01282022602349682,1.5265566588595902e-16,-7.28583859910259e-17,1.5265566588595902e-16,7.28583859910259e-17,6.661338147750939e-16,NA
BA,61,0.00942544234884811,0.009420485778340447,0.00942544234884813,0.00942048577834037,-2.0816681711721685e-17,7.632783294297951e-17,2.0816681711721685e-17,7.632783294297951e-17,6.661338147750939e-16,NA
BA,62,0.011350002448342944,0.011340143617383,0.01135000244834291,0.01134014361738292,3.469446951953614e-17,7.979727989493313e-17,3.469446951953614e-17,7.979727989493313e-17,6.661338147750939e-16,NA
BA,63,0.013696083566777135,0.013681205381574597,0.01369608356677718,0.01368120538157463,-4.5102810375396984e-17,-3.2959746043559335e-17,4.5102810375396984e-17,3.2959746043559335e-17,6.661338147750939e-16,NA
BA,64,0.011496892066005349,0.011489989898600951,0.01149689206600537,0.01148998989860095,-2.0816681711721685e-17,1.734723475976807e-18,2.0816681711721685e-17,1.734723475976807e-18,6.661338147750939e-16,NA
BA,65,0.009690757494971046,0.009685558942968832,0.00969075749497106,0.00968555894296883,-1.3877787807814457e-17,1.734723475976807e-18,1.3877787807814457e-17,1.734723475976807e-18,6.661338147750939e-16,NA
BA,66,0.008826074620936392,0.008816712933631883,0.00882607462093639,0.00881671293363184,1.734723475976807e-18,4.336808689942018e-17,1.734723475976807e-18,4.336808689942018e-17,6.661338147750939e-16,NA
BA,67,0.01065980116333012,0.010655968147886509,0.01065980116333011,0.01065596814788653,1.0408340855860843e-17,-2.0816681711721685e-17,1.0408340855860843e-17,2.0816681711721685e-17,6.661338147750939e-16,NA
BA,68,0.013024553526386066,0.012993991796678088,0.01302455352638606,0.01299399179667804,6.938893903907228e-18,4.85722573273506e-17,6.938893903907228e-18,4.85722573273506e-17,6.661338147750939e-16,NA
BA,69,0.007817989531449968,0.007814944396208752,0.00781798953144998,0.00781494439620873,-1.214306433183765e-17,2.2551405187698492e-17,1.214306433183765e-17,2.2551405187698492e-17,6.661338147750939e-16,NA
BA,70,0.011913513192522075,0.011908505067202068,0.01191351319252213,0.01190850506720206,-5.551115123125783e-17,8.673617379884035e-18,5.551115123125783e-17,8.673617379884035e-18,6.661338147750939e-16,NA
BA,71,0.006911020097158783,0.006907279902577042,0.00691102009715878,0.00690727990257703,3.469446951953614e-18,1.214306433183765e-17,3.469446951953614e-18,1.214306433183765e-17,6.661338147750939e-16,NA
BA,72,0.013023435589587054,0.013006490513953228,0.01302343558958694,0.01300649051395312,1.1449174941446927e-16,1.0755285551056204e-16,1.1449174941446927e-16,1.0755285551056204e-16,6.661338147750939e-16,NA
BA,73,0.009336067820346646,0.009330025389115443,0.00933606782034665,0.00933002538911545,-3.469446951953614e-18,-6.938893903907228e-18,3.469446951953614e-18,6.938893903907228e-18,6.661338147750939e-16,NA
BA,74,0.010112389275414914,0.01010625001303986,0.01011238927541488,0.01010625001303978,3.469446951953614e-17,7.979727989493313e-17,3.469446951953614e-17,7.979727989493313e-17,6.661338147750939e-16,NA
BA,75,0.009825523297331383,0.009819038678387152,0.00982552329733132,0.00981903867838714,6.245004513516506e-17,1.214306433183765e-17,6.245004513516506e-17,1.214306433183765e-17,6.661338147750939e-16,NA
BA,76,0.00934536184764135,0.00933823647909609,0.00934536184764131,0.0093382364790961,3.9898639947466563e-17,-8.673617379884035e-18,3.9898639947466563e-17,8.673617379884035e-18,6.661338147750939e-16,NA
BA,77,0.011080344347681426,0.011074246388479415,0.01108034434768134,0.01107424638847944,8.673617379884035e-17,-2.6020852139652106e-17,8.673617379884035e-17,2.6020852139652106e-17,6.661338147750939e-16,NA
BA,78,0.010681275344506247,0.010675018996193258,0.01068127534450618,0.01067501899619321,6.765421556309548e-17,4.85722573273506e-17,6.765421556309548e-17,4.85722573273506e-17,6.661338147750939e-16,NA
BA,79,0.011311054298690783,0.011300610683999263,0.01131105429869077,0.01130061068399922,1.3877787807814457e-17,4.336808689942018e-17,1.3877787807814457e-17,4.336808689942018e-17,6.661338147750939e-16,NA
BA,80,0.01024470815383095,0.010235121617977419,0.01024470815383089,0.01023512161797734,5.898059818321144e-17,7.979727989493313e-17,5.898059818321144e-17,7.979727989493313e-17,6.661338147750939e-16,NA
BA,81,0.009185403185127205,0.009182166643039407,0.00918540318512721,0.00918216664303927,-5.204170427930421e-18,1.3704315460216776e-16,5.204170427930421e-18,1.3704315460216776e-16,6.661338147750939e-16,NA
BA,82,0.010970664583187614,0.010966054018128365,0.01097066458318755,0.01096605401812834,6.418476861114186e-17,2.42861286636753e-17,6.418476861114186e-17,2.42861286636753e-17,6.661338147750939e-16,NA
BA,83,0.010450391228927462,0.010442155115418489,0.01045039122892742,0.01044215511541843,4.163336342344337e-17,5.898059818321144e-17,4.163336342344337e-17,5.898059818321144e-17,6.661338147750939e-16,NA
BA,84,0.00819242142374362,0.008183669890482994,0.00819242142374363,0.00818366989048288,-1.0408340855860843e-17,1.1449174941446927e-16,1.0408340855860843e-17,1.1449174941446927e-16,6.661338147750939e-16,NA
BA,85,0.008174995347456459,0.00816784033813595,0.0081749953474564,0.00816784033813587,5.898059818321144e-17,7.979727989493313e-17,5.898059818321144e-17,7.979727989493313e-17,6.661338147750939e-16,NA
BA,86,0.00967885051671275,0.009671864745857744,0.00967885051671275,0.00967186474585769,0,5.377642775528102e-17,0,5.377642775528102e-17,6.661338147750939e-16,NA
BA,87,0.011598839187994389,0.011581420036376827,0.01159883918799439,0.01158142003637672,-1.734723475976807e-18,1.0755285551056204e-16,1.734723475976807e-18,1.0755285551056204e-16,6.661338147750939e-16,NA
BA,88,0.00964914644322656,0.009639728885913012,0.00964914644322662,0.009639728885913,-5.898059818321144e-17,1.214306433183765e-17,5.898059818321144e-17,1.214306433183765e-17,6.661338147750939e-16,NA
BA,89,0.011299960057296412,0.011286525892987632,0.01129996005729638,0.01128652589298763,3.122502256758253e-17,1.734723475976807e-18,3.122502256758253e-17,1.734723475976807e-18,6.661338147750939e-16,NA
BA,90,0.009832151188663213,0.009824757744105128,0.00983215118866324,0.00982475774410514,-2.7755575615628914e-17,-1.214306433183765e-17,2.7755575615628914e-17,1.214306433183765e-17,6.661338147750939e-16,NA
BA,91,0.010923346562350379,0.010909326599691545,0.01092334656235038,0.01090932659969147,-1.734723475976807e-18,7.45931094670027e-17,1.734723475976807e-18,7.45931094670027e-17,6.661338147750939e-16,NA
BA,92,0.00847383423527778,0.008471052270408506,0.00847383423527776,0.00847105227040853,1.9081958235744878e-17,-2.42861286636753e-17,1.9081958235744878e-17,2.42861286636753e-17,6.661338147750939e-16,NA
BA,93,0.008550393411785043,0.008542630903054836,0.00855039341178507,0.00854263090305483,-2.6020852139652106e-17,6.938893903907228e-18,2.6020852139652106e-17,6.938893903907228e-18,6.661338147750939e-16,NA
BA,94,0.009732545023587686,0.009718393081294298,0.00973254502358767,0.00971839308129433,1.5612511283791264e-17,-3.122502256758253e-17,1.5612511283791264e-17,3.122502256758253e-17,6.661338147750939e-16,NA
BA,95,0.008842843355825985,0.00883953730973813,0.00884284335582599,0.00883953730973811,-5.204170427930421e-18,2.0816681711721685e-17,5.204170427930421e-18,2.0816681711721685e-17,6.661338147750939e-16,NA
BA,96,0.011555100343989686,0.011544571771558692,0.01155510034398965,0.01154457177155872,3.642919299551295e-17,-2.7755575615628914e-17,3.642919299551295e-17,2.7755575615628914e-17,6.661338147750939e-16,NA
BA,97,0.009565205668209613,0.009556819178936122,0.00956520566820966,0.0095568191789361,-4.683753385137379e-17,2.2551405187698492e-17,4.683753385137379e-17,2.2551405187698492e-17,6.661338147750939e-16,NA
BA,98,0.008239208086762168,0.008233447358514098,0.00823920808676218,0.00823344735851402,-1.214306433183765e-17,7.806255641895632e-17,1.214306433183765e-17,7.806255641895632e-17,6.661338147750939e-16,NA
BA,99,0.01010450828521831,0.01009717983678224,0.01010450828521827,0.01009717983678222,3.9898639947466563e-17,2.0816681711721685e-17,3.9898639947466563e-17,2.0816681711721685e-17,6.661338147750939e-16,NA
BA,100,0.00785703562067707,0.007851806308693615,0.00785703562067707,0.00785180630869359,0,2.6020852139652106e-17,0,2.6020852139652106e-17,6.661338147750939e-16,NA
CE,1,0.010649545365548317,0.010643865319323783,0.01064954536554834,0.01064386531932378,-2.2551405187698492e-17,3.469446951953614e-18,2.2551405187698492e-17,3.469446951953614e-18,6.661338147750939e-16,NA
CE,2,0.011523021433450003,0.011518351256974455,0.01152302143345004,0.01151835125697449,-3.642919299551295e-17,-3.469446951953614e-17,3.642919299551295e-17,3.469446951953614e-17,6.661338147750939e-16,NA
CE,3,0.018097931242214798,0.018076027700190213,0.01809793124221483,0.01807602770019031,-3.122502256758253e-17,-9.71445146547012e-17,3.122502256758253e-17,9.71445146547012e-17,6.661338147750939e-16,NA
CE,4,0.012395663954000428,0.012390048034898599,0.0123956639540005,0.01239004803489867,-7.112366251504909e-17,-7.112366251504909e-17,7.112366251504909e-17,7.112366251504909e-17,6.661338147750939e-16,NA
CE,5,0.012021857464700072,0.01200697119953315,0.01202185746470005,0.01200697119953312,2.2551405187698492e-17,3.122502256758253e-17,2.2551405187698492e-17,3.122502256758253e-17,6.661338147750939e-16,NA
CE,6,0.016588884863313686,0.016577230701881076,0.01658888486331369,0.01657723070188102,-3.469446951953614e-18,5.551115123125783e-17,3.469446951953614e-18,5.551115123125783e-17,6.661338147750939e-16,NA
CE,7,0.017335345142020814,0.017322701908507838,0.01733534514202079,0.01732270190850783,2.42861286636753e-17,6.938893903907228e-18,2.42861286636753e-17,6.938893903907228e-18,6.661338147750939e-16,NA
CE,8,0.01107226524590177,0.011064111419802425,0.01107226524590176,0.01106411141980243,1.0408340855860843e-17,-5.204170427930421e-18,1.0408340855860843e-17,5.204170427930421e-18,6.661338147750939e-16,NA
CE,9,0.010066432840171877,0.010061077356504858,0.01006643284017186,0.0100610773565049,1.734723475976807e-17,-4.163336342344337e-17,1.734723475976807e-17,4.163336342344337e-17,6.661338147750939e-16,NA
CE,10,0.015303369177662274,0.01529213289409649,0.01530336917766231,0.0152921328940965,-3.469446951953614e-17,-1.0408340855860843e-17,3.469446951953614e-17,1.0408340855860843e-17,6.661338147750939e-16,NA
CE,11,0.011729194169924911,0.01172189883403688,0.01172919416992487,0.01172189883403689,4.163336342344337e-17,-1.0408340855860843e-17,4.163336342344337e-17,1.0408340855860843e-17,6.661338147750939e-16,NA
CE,12,0.011729208875131663,0.011720174234942118,0.01172920887513165,0.0117201742349421,1.214306433183765e-17,1.734723475976807e-17,1.214306433183765e-17,1.734723475976807e-17,6.661338147750939e-16,NA
